,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
26,deepseek_r1_distill_llama_8b,google_gemma_7b_it,800.0,0.3928125,0.2465625,266.75,117.0,0.020415603713826343,7.679600381512009e-13,0.01629800601300662,0.011155068214717468,0.01974995055373557,0.42424679697648127,cruxeval_output_cot
27,deepseek_r1_distill_llama_8b,llama-3.1-8B-instruct,800.0,0.3928125,0.34625,242.25,37.25,0.019455478020341727,0.024255776870814007,0.012854352375751957,0.014511070497802274,0.019385704578172742,0.4623062301823445,cruxeval_output_cot
28,deepseek_r1_distill_llama_8b,llama-3.2-3B-instruct,800.0,0.3928125,0.20625,260.75,149.25,0.02018469407744393,1.629519646223584e-21,0.012854352375751957,0.01409540854293296,0.01907655411735011,0.36772277407160664,cruxeval_output_cot
29,deepseek_r1_distill_llama_8b,mistralai_mathstral_7b_v0.1,800.0,0.3928125,0.344375,238.125,38.75,0.019289124202513705,0.01628891977394721,0.017740167464448203,0.00737726450491785,0.019212953267058856,0.6134880034290912,cruxeval_output_cot
30,deepseek_r1_distill_llama_8b,mistralai_ministral_8b_instruct_2410,800.0,0.3928125,0.391875,237.875,0.75,0.019278996018983977,1.0,0.017681351993932292,0.007684294407026202,0.01927896752596434,0.6209179334307815,cruxeval_output_cot
31,deepseek_r1_distill_llama_8b,mistralai_mistral_7b_instruct_v0.3,800.0,0.3928125,0.3134375,247.0,63.5,0.01964529205687714,7.345658716257073e-05,0.01729794062887256,0.008879372822376027,0.019443816799145943,0.5517541202849817,cruxeval_output_cot
32,deepseek_r1_distill_llama_8b,mistralai_mixtral_8x22b_instruct_v0.1,800.0,0.3928125,0.571875,267.25,-143.25,0.020434728405339768,4.808880089471463e-19,0.017150528417515302,0.009130075375767033,0.01942933095521273,0.5524696159206095,cruxeval_output_cot
33,deepseek_r1_distill_llama_8b,mistralai_mixtral_8x7b_instruct_v0.1,800.0,0.3928125,0.4141666666664999,246.58333333165,-17.083333333200017,0.01962871514721998,0.27839016663203725,0.01781341371904131,0.008209674138627438,0.019614190214948393,0.5777561068945949,cruxeval_output_cot
34,deepseek_r1_distill_llama_8b,qwen1.5-14b-chat,800.0,0.3928125,0.33708333333299995,241.0833333324,44.583333333600024,0.019408573062744076,0.0066993083806256015,0.01742917214499127,0.008308699756904663,0.019308302186109662,0.5669791481401891,cruxeval_output_cot
35,deepseek_r1_distill_llama_8b,qwen1.5-32b-chat,800.0,0.3928125,0.44875,237.25,-44.75,0.019253652250936705,0.004164825184005576,0.017622340224839605,0.007499666333723621,0.0191518111445677,0.5925002620588764,cruxeval_output_cot
36,deepseek_r1_distill_llama_8b,qwen1.5-72b-chat,800.0,0.3928125,0.45875,249.0,-52.75,0.019724667297574376,0.0009449863971977216,0.017798788582372677,0.00817501881448523,0.019586418958482114,0.5562009832317754,cruxeval_output_cot
37,deepseek_r1_distill_llama_8b,qwen1.5-7b-chat,800.0,0.3928125,0.2479166666655,252.0833333319,115.9166666676,0.019846415503336965,4.3332188213839167e-13,0.017066811115740533,0.00873845887577467,0.019173854729395697,0.5075524167172395,cruxeval_output_cot
38,deepseek_r1_distill_llama_8b,qwen2-7b-instruct,800.0,0.3928125,0.324375,238.125,54.75,0.019289124202513705,0.0005632689081016196,0.017871794584390976,0.006842123688996045,0.01913676300324032,0.6197985059087933,cruxeval_output_cot
39,deepseek_r1_distill_llama_8b,qwen2-math-72b-instruct,800.0,0.3928125,0.331875,260.75,48.75,0.02018469407744393,0.003479016164811835,0.0189262549121584,0.00667660290620818,0.02006938343266149,0.4862117930497675,cruxeval_output_cot
40,deepseek_r1_distill_llama_8b,qwen2.5-coder-1.5b-instruct,800.0,0.3928125,0.19875,272.25,155.25,0.020625,1.274033474575264e-21,0.017548296451032883,0.008388837779088006,0.01945032924187114,0.46945027691296165,cruxeval_output_cot
41,deepseek_r1_distill_llama_8b,qwen2.5-coder-3b-instruct,800.0,0.3928125,0.4446875,245.875,-41.5,0.019600502225708402,0.010456442266634424,0.01766293199518887,0.008296791627013621,0.01951450532216356,0.6074728710526713,cruxeval_output_cot
42,deepseek_r1_distill_llama_8b,qwen2.5-coder-7b-instruct,800.0,0.3928125,0.50875,252.0,-92.75,0.01984313483298443,3.0961350194143013e-09,0.017165705879262097,0.009071199577997067,0.01941515181803087,0.6030270020376615,cruxeval_output_cot
43,deepseek_r1_distill_llama_8b,qwen3-0.6b,800.0,0.3928125,0.24975000000000003,259.65,114.45000000000002,0.020142073502993678,5.829648994527072e-13,0.017750440135388193,0.008064824943369044,0.019496654235206294,0.5393195289250952,cruxeval_output_cot
44,deepseek_r1_distill_llama_8b,qwen3-1.7b,800.0,0.3928125,0.3153125,270.375,62.0,0.020553854565506683,0.00019357054249656002,0.01889527057228872,0.007610642219944385,0.02037039825334792,0.5164726644377432,cruxeval_output_cot
45,deepseek_r1_distill_llama_8b,qwen3-4b,800.0,0.3928125,0.569375,239.375,-141.25,0.01933968555845725,8.739481442702603e-21,0.016704384404500915,0.007484589745527417,0.018304522446438952,0.6867053853350593,cruxeval_output_cot
46,deepseek_r1_distill_llama_8b,qwen3-8b,800.0,0.3928125,0.25916666666487503,259.41666666635,106.91666666809999,0.020133021175823856,2.3525133863578324e-11,0.017533450173679185,0.008694259929026808,0.019570693158556543,0.48766227234854154,cruxeval_output_cot
47,deepseek_r1_distill_qwen_1.5b,deepseek_r1_distill_qwen_7b,800.0,0.0559375,0.1215625,118.75,-52.5,0.013621559198564604,1.8430439047785736e-06,0.013218910066012756,0.0023289463036782667,0.01342250253189583,0.30955426291776733,cruxeval_output_cot
48,deepseek_r1_distill_qwen_1.5b,deepseek_v2_lite_chat,800.0,0.0559375,0.244166666665125,196.24999999854998,-150.58333333209998,0.017511157157587685,1.6004960107688932e-30,0.014035854385342435,0.008083788882194328,0.016197309993280524,0.3227638851860269,cruxeval_output_cot
49,deepseek_r1_distill_qwen_1.5b,google_gemma_2b_it,800.0,0.0559375,0.0959375,106.375,-32.0,0.012892282090460167,0.002440008379349039,0.011714929932924624,0.005193395244603156,0.012814481554085598,0.15866649603379737,cruxeval_output_cot
50,deepseek_r1_distill_qwen_1.5b,google_gemma_7b_it,800.0,0.0559375,0.2465625,198.625,-152.5,0.017616797736819255,3.8995312125592216e-30,0.012706625568314088,0.01017206301029524,0.016276645822120416,0.2956015897776038,cruxeval_output_cot
51,deepseek_r1_distill_qwen_1.5b,llama-3.2-1B-instruct,800.0,0.0559375,0.07625,87.25,-16.25,0.011675963557668378,0.08568897435916664,0.007814583055629605,0.008645499962197338,0.011653856783472478,0.2162402757331391,cruxeval_output_cot
52,deepseek_r1_distill_qwen_1.5b,llama-3.2-3B-instruct,800.0,0.0559375,0.20625,173.75,-120.25,0.016476782908080086,1.072158527800404e-21,0.007814583055629605,0.013497198120215699,0.015596219587761884,0.21308840298484827,cruxeval_output_cot
53,deepseek_r1_distill_qwen_1.5b,mistralai_mistral_7b_instruct_v0.1,800.0,0.0559375,0.17875,153.75,-98.25,0.015499495959546557,1.7224946592125147e-16,0.013573680107718271,0.006093926947217272,0.014878868818048216,0.32774105572573714,cruxeval_output_cot
54,deepseek_r1_distill_qwen_1.5b,mistralai_mistral_7b_instruct_v0.2,800.0,0.0559375,0.160625,142.625,-83.75,0.014928213640620233,6.542224944064406e-13,0.013792547806696195,0.0043494651027094705,0.01446209603341395,0.33358871891677566,cruxeval_output_cot
55,deepseek_r1_distill_qwen_1.5b,qwen1.5-0.5b-chat,800.0,0.0559375,0.01725,54.85000000000001,30.950000000000003,0.009257598230642762,5.209447200793526e-05,0.008977692261006351,0.0017981277336035298,0.009155993757079976,0.15882856702743559,cruxeval_output_cot
56,deepseek_r1_distill_qwen_1.5b,qwen1.5-1.8b-chat,800.0,0.0559375,0.00374999999975,47.58333333315,41.7500000002,0.008622584202722921,2.4647306418046355e-10,0.008076779989562157,0.002389595025921775,0.008422858148378242,-0.021345735226589883,cruxeval_output_cot
57,deepseek_r1_distill_qwen_1.5b,qwen1.5-7b-chat,800.0,0.0559375,0.2479166666655,196.58333333209998,-153.5833333324,0.017526022319151777,1.99759331532401e-31,0.013678792892419198,0.00860128378765249,0.0161583247210047,0.3460737128378891,cruxeval_output_cot
58,deepseek_r1_distill_qwen_1.5b,qwen2-0.5b-instruct,800.0,0.0559375,0.00525,47.85,40.550000000000004,0.00864671180276063,2.4647306418046355e-10,0.008223758771591816,0.0019808806996773343,0.00845896546154951,0.09686389398815545,cruxeval_output_cot
59,deepseek_r1_distill_qwen_1.5b,qwen2-1.5b-instruct,800.0,0.0559375,0.0575,79.75,-1.25,0.011162856937182344,1.0,0.010783136912172945,0.0028862227175879608,0.011162720243837857,0.19822954505820614,cruxeval_output_cot
60,deepseek_r1_distill_qwen_1.5b,qwen2-math-1.5b-instruct,800.0,0.0559375,0.0840625,95.125,-22.5,0.012191505751956974,0.023488002836921144,0.011913315379579832,0.0023910164439870894,0.012150886509582338,0.27236901537205305,cruxeval_output_cot
61,deepseek_r1_distill_qwen_1.5b,qwen2-math-7b-instruct,800.0,0.0559375,0.055,79.0,0.75,0.011110243021644487,1.0,0.011033802230721135,0.0013006189682304467,0.011110193579195076,0.19017306604173137,cruxeval_output_cot
62,deepseek_r1_distill_qwen_1.5b,qwen2.5-coder-0.5b-instruct,800.0,0.0559375,0.16774999999999998,149.05,-89.44999999999999,0.01526075440468131,2.3641233503845848e-14,0.013368768018532349,0.00620798862123266,0.01473984671069165,0.2885383272162238,cruxeval_output_cot
63,deepseek_r1_distill_qwen_1.5b,qwen2.5-coder-1.5b-instruct,800.0,0.0559375,0.19875,168.375,-114.25,0.016219924090451227,8.048176348197816e-20,0.014275014594271582,0.00581512107681524,0.015414009043875883,0.31859153307112376,cruxeval_output_cot
64,deepseek_r1_distill_qwen_1.5b,qwen3-0.6b,800.0,0.0559375,0.24975000000000003,200.95,-155.05,0.017719604256303242,1.595273675439492e-31,0.01452279099668288,0.007491248909317734,0.016341060814851878,0.3453089386437906,cruxeval_output_cot
65,deepseek_r1_distill_qwen_14b,deepseek_r1_distill_llama_70b,800.0,0.45875,0.554375,265.5,-76.5,0.020367713421000404,2.6000665990152296e-06,0.01892281471310932,0.006733547174564335,0.02008515805809728,0.56979074187489,cruxeval_output_cot
66,deepseek_r1_distill_qwen_14b,deepseek_r1_distill_llama_8b,800.0,0.45875,0.3928125,268.125,52.75,0.02046815361726602,0.0017849283466971851,0.01938171926498438,0.006153013769732748,0.020334960538864775,0.598061273067953,cruxeval_output_cot
67,deepseek_r1_distill_qwen_14b,deepseek_r1_distill_qwen_32b,800.0,0.45875,0.276875,296.5,145.5,0.021523969197153204,7.271239200853805e-18,0.02000650935737333,0.0046553935174250645,0.02054101033222928,0.4505072740060846,cruxeval_output_cot
68,deepseek_r1_distill_qwen_14b,google_codegemma_1.1_7b_it,800.0,0.45875,0.36150000000000004,280.4,77.8,0.020931435688934477,3.655849349637852e-06,0.018509569597012963,0.009148709209955978,0.020647107469933895,0.5167910268011325,cruxeval_output_cot
69,deepseek_r1_distill_qwen_14b,google_gemma_2_27b_it,800.0,0.45875,0.599375,273.75,-112.5,0.020681740134717873,6.080905184976557e-12,0.017948131286199872,0.008993315298158036,0.02007523690317875,0.5374487774006329,cruxeval_output_cot
70,deepseek_r1_distill_qwen_14b,google_gemma_2_9b_it,800.0,0.45875,0.46916666666750007,266.3333333329,-8.333333334000002,0.02039965277480615,0.5811510176420154,0.01785357107120543,0.009862058591262558,0.0203963280923817,0.5384546381191496,cruxeval_output_cot
71,deepseek_r1_distill_qwen_14b,google_gemma_3_1b_it,800.0,0.45875,0.2675,307.875,153.0,0.021932958931708234,7.468809672034214e-19,0.017926353970249127,0.010676133087796039,0.020864658740918817,0.38187949700712065,cruxeval_output_cot
72,deepseek_r1_distill_qwen_14b,google_gemma_3_4b_it,800.0,0.45875,0.5489999999999999,271.9,-72.20000000000002,0.020611738160572483,1.0889336084213919e-05,0.017698281460827397,0.010071407806673968,0.020363261572621416,0.551055488185257,cruxeval_output_cot
73,deepseek_r1_distill_qwen_14b,llama-3.1-70B-instruct,800.0,0.45875,0.65375,277.0,-156.0,0.02080414622136655,4.836083210015236e-22,0.014505745987941009,0.013223637295893036,0.01962858247556354,0.5006637868826942,cruxeval_output_cot
74,deepseek_r1_distill_qwen_14b,llama-3.1-8B-instruct,800.0,0.45875,0.34625,294.5,90.0,0.02145125287716314,1.6943775693555033e-07,0.014505745987941009,0.015294419597792307,0.021079277442550066,0.3585463019488318,cruxeval_output_cot
75,deepseek_r1_distill_qwen_14b,mistralai_mathstral_7b_v0.1,800.0,0.45875,0.344375,275.875,91.5,0.020761856552341362,4.352523795988522e-08,0.018970920729720352,0.0074031617154710775,0.020364248984893845,0.5521318212377135,cruxeval_output_cot
76,deepseek_r1_distill_qwen_14b,mistralai_ministral_8b_instruct_2410,800.0,0.45875,0.391875,271.25,53.5,0.020587086365000756,0.0015369645660392205,0.018915932438026944,0.0077733707597637475,0.020450862890566503,0.5620009909834656,cruxeval_output_cot
77,deepseek_r1_distill_qwen_14b,mistralai_mistral_7b_instruct_v0.3,800.0,0.45875,0.3134375,287.5,116.25,0.021194781197266463,9.035057844498298e-12,0.018558045200577206,0.008855679251927592,0.02056268700047947,0.48817288643755724,cruxeval_output_cot
78,deepseek_r1_distill_qwen_14b,mistralai_mixtral_8x22b_instruct_v0.1,800.0,0.45875,0.571875,264.25,-90.5,0.020319710258761073,1.5421872492870925e-08,0.018420719765162994,0.007587563924085475,0.01992219975225502,0.5717247839087946,cruxeval_output_cot
79,deepseek_r1_distill_qwen_14b,mistralai_mixtral_8x7b_instruct_v0.1,800.0,0.45875,0.4141666666664999,276.33333333195003,35.66666666680001,0.02077909606626746,0.0467961773367523,0.019039432764460077,0.008172284951277002,0.020719223955478264,0.5252751311876463,cruxeval_output_cot
80,deepseek_r1_distill_qwen_14b,qwen1.5-14b-chat,800.0,0.45875,0.33708333333299995,275.833333332,97.33333333360002,0.020760288613871677,4.953370986825449e-09,0.01868042647603117,0.00797043146777639,0.020309754087849668,0.5246383377041771,cruxeval_output_cot
81,deepseek_r1_distill_qwen_14b,qwen1.5-32b-chat,800.0,0.45875,0.44875,270.75,8.0,0.02056810333988042,0.6701820966417661,0.018860783829593792,0.008197115854575518,0.020565064429755624,0.5176203718822369,cruxeval_output_cot
82,deepseek_r1_distill_qwen_14b,qwen1.5-72b-chat,800.0,0.45875,0.45875,275.25,0.0,0.02073832502879632,1.0,0.019025750094718123,0.008252209300140983,0.02073832502879632,0.5039300015743006,cruxeval_output_cot
83,deepseek_r1_distill_qwen_14b,qwen2-72b-instruct,800.0,0.45875,0.60375,270.25,-116.0,0.020549102778466995,1.1620428621097828e-12,0.01910769914633017,0.005556996340950149,0.019899356145363097,0.5802667271371351,cruxeval_output_cot
84,deepseek_r1_distill_qwen_14b,qwen2-7b-instruct,800.0,0.45875,0.324375,279.0,107.5,0.02087911636061258,1.3214352183988735e-10,0.019094065395649333,0.0069845089938675485,0.02033142147560642,0.5499881327011299,cruxeval_output_cot
85,deepseek_r1_distill_qwen_14b,qwen2-math-72b-instruct,800.0,0.45875,0.331875,298.75,101.5,0.021605482521804505,3.472529933333433e-09,0.020084457091658382,0.0065795042595991485,0.021134694059028864,0.42422273048180675,cruxeval_output_cot
86,deepseek_r1_distill_qwen_14b,qwen2.5-coder-3b-instruct,800.0,0.45875,0.4446875,266.0,11.25,0.020386883037875114,0.5811510176420154,0.018898715785294336,0.007629963911045332,0.020380819601212984,0.5850184793589212,cruxeval_output_cot
87,deepseek_r1_distill_qwen_14b,qwen2.5-coder-7b-instruct,800.0,0.45875,0.50875,270.875,-40.0,0.020572850738290988,0.017459662912942073,0.01843485150469078,0.008959544491769658,0.02049676041475823,0.5590632835281455,cruxeval_output_cot
88,deepseek_r1_distill_qwen_14b,qwen3-1.7b,800.0,0.45875,0.3153125,308.5,114.75,0.02195521008781287,7.369759106011203e-11,0.02005526219391476,0.007355257495527999,0.021361492328303925,0.4468773013726006,cruxeval_output_cot
89,deepseek_r1_distill_qwen_14b,qwen3-4b,800.0,0.45875,0.569375,250.375,-88.5,0.019779052998058325,1.2760190645845608e-08,0.018006075363609916,0.007189911280311461,0.019388490766915047,0.6559001524646187,cruxeval_output_cot
90,deepseek_r1_distill_qwen_14b,qwen3-8b,800.0,0.45875,0.25916666666487503,299.5000000001,159.6666666681,0.021632585374849588,7.102171515746215e-21,0.018777757231883612,0.008097697182480303,0.02044937325002179,0.4440894637963315,cruxeval_output_cot
91,deepseek_r1_distill_qwen_32b,deepseek_r1_distill_llama_8b,800.0,0.276875,0.3928125,256.5,-92.75,0.02001952172255871,4.159945331044552e-09,0.01884351678960167,0.005375987827105593,0.019595391553046022,0.49975218929194754,cruxeval_output_cot
92,deepseek_r1_distill_qwen_32b,deepseek_r1_distill_qwen_14b,800.0,0.276875,0.45875,296.5,-145.5,0.021523969197153204,7.271239200853805e-18,0.02000650935737333,0.0046553935174250645,0.02054101033222928,0.4505072740060846,cruxeval_output_cot
93,deepseek_r1_distill_qwen_32b,deepseek_r1_distill_qwen_7b,800.0,0.276875,0.1215625,225.75,124.25,0.018781224001645898,1.90050562061699e-17,0.017421699830957944,0.004366495640635347,0.01796056539142595,0.35334492551058666,cruxeval_output_cot
94,deepseek_r1_distill_qwen_32b,deepseek_v2_lite_chat,800.0,0.276875,0.244166666665125,233.16666666560002,26.166666667900017,0.019087244868366937,0.11569091077686348,0.01804941134755378,0.006099538739516721,0.01905218157660871,0.3998807649221825,cruxeval_output_cot
95,deepseek_r1_distill_qwen_32b,google_codegemma_1.1_7b_it,800.0,0.276875,0.36150000000000004,266.9,-67.70000000000002,0.02042134300186939,3.644251430279622e-05,0.017945229171008097,0.009276220228021216,0.020200977989165526,0.38786251090700535,cruxeval_output_cot
96,deepseek_r1_distill_qwen_32b,google_gemma_2_9b_it,800.0,0.276875,0.46916666666750007,290.1666666666,-153.83333333399997,0.021292848956082945,3.1283361469685815e-20,0.017267804820761574,0.010439742669311329,0.020178337650296082,0.4006163552003186,cruxeval_output_cot
97,deepseek_r1_distill_qwen_32b,google_gemma_2b_it,800.0,0.276875,0.0959375,229.0,144.75,0.018915932438026944,2.186750925398205e-22,0.016309985438374863,0.0071325942943074715,0.01780139113572834,0.23412583755906255,cruxeval_output_cot
98,deepseek_r1_distill_qwen_32b,google_gemma_3_1b_it,800.0,0.276875,0.2675,242.25,7.5,0.019455478020341727,0.7479737604627916,0.017343046156889513,0.008810477383135944,0.019452654361776695,0.3684209806303797,cruxeval_output_cot
99,deepseek_r1_distill_qwen_32b,google_gemma_7b_it,800.0,0.276875,0.2465625,250.5,24.25,0.019783989739180517,0.14561715799904001,0.017036266463048764,0.010001165703541136,0.019754940911824757,0.2953389585675899,cruxeval_output_cot
100,deepseek_r1_distill_qwen_32b,llama-3.1-8B-instruct,800.0,0.276875,0.34625,262.5,-55.5,0.02025231468252456,0.0006508375949301751,0.013778379803155378,0.01463886562267548,0.02010323697116338,0.3078376998074369,cruxeval_output_cot
101,deepseek_r1_distill_qwen_32b,llama-3.2-3B-instruct,800.0,0.276875,0.20625,233.5,56.5,0.019100883487420155,0.00022836163196937302,0.013778379803155378,0.012990963656278545,0.018936971424141455,0.2700508086387427,cruxeval_output_cot
102,deepseek_r1_distill_qwen_32b,mistralai_mathstral_7b_v0.1,800.0,0.276875,0.344375,250.25,-54.0,0.01977411502444547,0.000769218867869489,0.018420719765162998,0.006782137998694316,0.019629577491632366,0.4526664721142032,cruxeval_output_cot
103,deepseek_r1_distill_qwen_32b,mistralai_ministral_8b_instruct_2410,800.0,0.276875,0.391875,260.75,-92.0,0.02018469407744393,1.183972034102352e-08,0.018364084059199176,0.007324687137800948,0.019770954074095667,0.4609299535966635,cruxeval_output_cot
104,deepseek_r1_distill_qwen_32b,mistralai_mistral_7b_instruct_v0.1,800.0,0.276875,0.17875,230.5,78.5,0.01897778306336122,2.9790137432371465e-07,0.017692394787968455,0.005924506066788748,0.018657990392021054,0.3599418765867342,cruxeval_output_cot
105,deepseek_r1_distill_qwen_32b,mistralai_mistral_7b_instruct_v0.2,800.0,0.276875,0.160625,238.25,93.0,0.019294186300541413,2.3373650147453934e-09,0.01786086270779401,0.006030143464987655,0.0188513407182354,0.30058360430502784,cruxeval_output_cot
106,deepseek_r1_distill_qwen_32b,mistralai_mistral_7b_instruct_v0.3,800.0,0.276875,0.3134375,243.75,-29.25,0.019515618744994995,0.07224419916377751,0.01799522506110996,0.007440445517049871,0.01947275929323288,0.4328814159141992,cruxeval_output_cot
107,deepseek_r1_distill_qwen_32b,mistralai_mixtral_8x7b_instruct_v0.1,800.0,0.276875,0.4141666666664999,278.8333333324,-109.8333333332,0.020872879133743746,3.493579348798091e-11,0.01849127046272725,0.00837787251252155,0.020300636225542127,0.39933068426148655,cruxeval_output_cot
