,model,pass1,pass@count,win_rate,count,SE(A),SE_x(A),SE_pred(A)
40,qwen2.5-coder-1.5b-instruct,0.32766666666519995,0.664,0.11342662812989453,12.0,0.020990532257268595,0.014895474873939425,0.014789431115606601
29,qwen1.5-14b-chat,0.30545454545200007,0.636,0.10307541183862738,11.0,0.020598643941517707,0.01498649529846505,0.014131846691020572
18,llama-3.2-1B-instruct,0.27890909090939997,0.282,0.09667000199802538,11.0,0.020055862480456533,0.019921239962752375,0.002319874604676257
26,mistralai_mixtral_8x7b_instruct_v0.1,0.2523636363584,0.612,0.08436072583665952,11.0,0.019425562097523216,0.012937883383801498,0.014490122026811355
6,deepseek_v2_lite_chat,0.2253333333292,0.558,0.07245619873689124,9.0,0.018684657996332264,0.01234255511121101,0.014027750274602917
7,google_codegemma_1.1_7b_it,0.2084999999968,0.52,0.06550883697582732,12.0,0.018167429647483673,0.01289448026158347,0.012797963852890936
32,qwen1.5-7b-chat,0.16490909090540004,0.454,0.05190688119769383,11.0,0.016596028599767748,0.010764038690446323,0.012631850076488543
12,google_gemma_3_1b_it,0.1451666666634,0.432,0.059303839529087785,12.0,0.01575393954242794,0.010367721129342164,0.011861575346077211
24,mistralai_mistral_7b_instruct_v0.3,0.12866666666419999,0.41,0.03861957399844921,12.0,0.014974081310966869,0.009479423756220245,0.011591532959770875
23,mistralai_mistral_7b_instruct_v0.2,0.10083333332960001,0.376,0.029818116640356506,12.0,0.01346595501397816,0.008181564951265034,0.01069551024433688
39,qwen2.5-coder-0.5b-instruct,0.080307692303,0.326,0.024781722087771033,13.0,0.01215387731219685,0.0069521304895776665,0.009969183285295637
34,qwen2-1.5b-instruct,0.0679999999976,0.316,0.019608794019564738,12.0,0.011258419071781472,0.005316686140517796,0.009923953268686768
22,mistralai_mistral_7b_instruct_v0.1,0.0639999999978,0.268,0.019937436044307224,12.0,0.010945684080776459,0.005777867909239861,0.009296463973981688
15,google_gemma_7b_it,0.0576666666646,0.214,0.01682570806869913,12.0,0.010425087262981919,0.006836888949246378,0.00787015844417764
33,qwen2-0.5b-instruct,0.0290769230728,0.194,0.009852195904806044,13.0,0.007514180676217264,0.0030720140325544254,0.006857524408897546
28,qwen1.5-1.8b-chat,0.0141818181806,0.106,0.004344997729138092,11.0,0.00528785291279786,0.0016285875844656668,0.0050308141395910356
27,qwen1.5-0.5b-chat,0.0079999999988,0.066,0.003072624375092347,12.0,0.003983967871060007,0.0010699192832266456,0.0038376128941072446
10,google_gemma_2b_it,0.0011666666662000001,0.014,0.0004704957263091351,12.0,0.0015266339149186865,0.0,0.001527525231374215
