,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
44,qwen2.5-coder-7b-instruct,0.26674107142857145,0.1750284598215413,4.0,0.02089462679999234,0.009009429802682377,0.018852469433511796
20,mistralai_ministral_8b_instruct_2410,0.26450892857142855,0.1716266741072567,4.0,0.020838663588935356,0.009726874725446037,0.01842926499479291
23,mistralai_mistral_7b_instruct_v0.3,0.26450892857142855,0.16845052083343637,4.0,0.020838663588935356,0.011524363983484756,0.01736199685949112
4,deepseek_r1_distill_qwen_32b,0.26339285714285715,0.15916331845243975,2.0,0.020810425140514843,0.016541917029738968,0.012626906806902633
18,llama-3.2-3B-instruct,0.2611607142857143,0.1741502976191741,10.0,0.020753431063121063,0.020753431063121063,0.0
14,google_gemma_7b_it,0.26060267857142855,0.17435081845252454,4.0,0.020739074280037514,0.014478786904734437,0.014848364615680882
43,qwen2.5-coder-3b-instruct,0.25669642857142855,0.17836049107156138,4.0,0.020637354099277787,0.005304135719660952,0.01994408505011936
6,deepseek_v2_lite_chat,0.24553571428571427,0.1648686755953259,2.0,0.02033469541729365,0.008926079850058126,0.018270876722929576
11,google_gemma_3_1b_it,0.24386160714285715,0.1709914434525212,4.0,0.020287725204748627,0.009863138423094378,0.017728798448577162
35,qwen2-7b-instruct,0.24162946428571427,0.15216090029770313,4.0,0.020224447407398483,0.011600761715590326,0.016566550653431784
45,qwen3-0.6b,0.23526785714285717,0.1616953869048777,5.0,0.020039965233468543,0.010517815422059158,0.017058011762984642
3,deepseek_r1_distill_qwen_14b,0.23214285714285715,0.1368015252976596,4.0,0.019947058894175272,0.015944409004748025,0.011985865843442717
31,qwen1.5-7b-chat,0.22916666666093752,0.15212946428078325,3.0,0.01985715200143647,0.008192974533888578,0.018088163364344254
22,mistralai_mistral_7b_instruct_v0.2,0.21707589285714285,0.14057868303578125,4.0,0.019477204487222795,0.009744022301646425,0.01686462344738562
21,mistralai_mistral_7b_instruct_v0.1,0.21316964285714285,0.14809579613105803,4.0,0.01934925398970878,0.005824552465284029,0.018451780904222087
0,deepseek_r1_distill_llama_70b,0.20424107142857142,0.1197793898809933,2.0,0.019046855768493784,0.015832792730127956,0.010587983237170914
1,deepseek_r1_distill_llama_8b,0.19754464285714285,0.11458482142862164,4.0,0.01881066121386085,0.014120363363849345,0.012428045452745584
5,deepseek_r1_distill_qwen_7b,0.19698660714285715,0.11545275297624666,4.0,0.018790603877551194,0.014254744364514847,0.012242918654690724
36,qwen2-math-1.5b-instruct,0.17299107142857142,0.12115531994057253,4.0,0.017870139238865563,0.005357077115924925,0.017048272674686903
39,qwen2.5-coder-0.5b-instruct,0.16205357142857144,0.11783794642866698,5.0,0.017409986064539144,0.0,0.017447877005234647
40,qwen2.5-coder-1.5b-instruct,0.16183035714285715,0.11527418154770425,4.0,0.017400308690423763,0.002157185372080879,0.017266073490881387
9,google_gemma_2b_it,0.12332589285714286,0.08691927083339397,4.0,0.015534855467404593,0.006703708005074508,0.014013994197795655
33,qwen2-1.5b-instruct,0.10993303571428571,0.0771960565476808,4.0,0.014778707186363906,0.0038137199847908332,0.014278155552377594
17,llama-3.2-1B-instruct,0.109375,0.07962648809528125,13.0,0.014745770381388183,0.014745770381388183,0.0
2,deepseek_r1_distill_qwen_1.5b,0.09598214285714286,0.05590197172622098,4.0,0.013916970876230662,0.008008624929899738,0.01138173998569818
27,qwen1.5-1.8b-chat,0.08035714285022322,0.0580654761854756,3.0,0.012843483655838657,0.0,0.013079163564588903
32,qwen2-0.5b-instruct,0.078125,0.056793005952428574,5.0,0.012679205097658217,0.0,0.012685957355698949
26,qwen1.5-0.5b-chat,0.01875,0.01365610119048661,5.0,0.006408427330337318,0.0010992028796647446,0.006313453403451318
