,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
38,qwen2-math-72b-instruct,0.3575,0.20414746732026962,2.0,0.016944532672812197,0.009662669791522423,0.013919410907075054
29,qwen1.5-14b-chat,0.35374999999799994,0.19433918845108789,3.0,0.01690454589376091,0.011785103812933195,0.012119199643237842
0,deepseek_r1_distill_llama_70b,0.34125,0.18727982026142156,2.0,0.016762996357304383,0.011847913186506728,0.011858541225631423
3,deepseek_r1_distill_qwen_14b,0.3409375,0.1894684436274136,4.0,0.016759292985301842,0.010957491031277225,0.012680981494611
21,mistralai_ministral_8b_instruct_2410,0.3215625,0.17236243872546017,4.0,0.016513632951055547,0.010688149118323567,0.012588230283350661
20,mistralai_mathstral_7b_v0.1,0.3215625,0.17196578839866788,4.0,0.016513632951055547,0.010988491627252009,0.012326926827072511
49,qwen3-32b,0.31333333333124996,0.17134899237294343,3.0,0.01639952573837037,0.01238222292035051,0.010752906583534462
36,qwen2-7b-instruct,0.31,0.165997344771212,4.0,0.016351605425767832,0.010429825022501577,0.012593401049756177
48,qwen3-14b,0.29666666666562497,0.15942116012989824,3.0,0.01614990540046334,0.013341924315782022,0.009100137361373144
17,llama-3.1-8B-instruct,0.27625,0.14850449346403677,7.0,0.015808855805370607,0.015808855805370607,0.0
15,google_gemma_7b_it,0.275625,0.15860620915033333,4.0,0.015797779091339073,0.009133673460629993,0.012889756915215015
26,mistralai_mixtral_8x7b_instruct_v0.1,0.2612499999965,0.13816966230649783,3.0,0.015532161693496208,0.009606753538372134,0.012204848762925555
24,mistralai_mistral_7b_instruct_v0.3,0.2559375,0.13046017156857231,4.0,0.015428605579156774,0.01036546727281767,0.011427990126585397
41,qwen2.5-coder-1.5b-instruct,0.2396875,0.13126378676469547,4.0,0.015092937186965548,0.007860097195944046,0.01288470508005519
1,deepseek_r1_distill_llama_8b,0.2365625,0.1203085171568266,4.0,0.01502500763700929,0.010056912025676048,0.011162856937182344
32,qwen1.5-7b-chat,0.227499999998,0.11931386165414344,3.0,0.01482159530882683,0.009622699941890444,0.011273124381775409
19,llama-3.2-3B-instruct,0.2125,0.11571160130718382,10.0,0.014463045581757667,0.014463045581757669,0.0
6,deepseek_v2_lite_chat,0.21249999999612498,0.11007312091198697,3.0,0.014463045581661381,0.008184875533832155,0.011924240017413715
51,qwen3-8b,0.186249999998,0.1002716503252475,3.0,0.013764126266255743,0.008712606109106602,0.010655593210187294
40,qwen2.5-coder-0.5b-instruct,0.17975000000000002,0.10392312091504559,5.0,0.01357571073185489,0.0061811141289414805,0.012086924753633575
23,mistralai_mistral_7b_instruct_v0.2,0.1728125,0.08834589460781496,4.0,0.013367326763593666,0.0070462022729520166,0.011359421566846321
46,qwen3-0.6b,0.1545,0.08459370915031471,5.0,0.012778387515645315,0.00654357986884855,0.010975825709257595
10,google_gemma_2b_it,0.1534375,0.0938975694444804,4.0,0.012742371913901568,0.006692526951173786,0.01084334473306092
22,mistralai_mistral_7b_instruct_v0.1,0.13625,0.06839195261433763,4.0,0.012128784847419796,0.0060141434863993735,0.010532687216470448
5,deepseek_r1_distill_qwen_7b,0.1196875,0.05919311683002757,4.0,0.011476192876110418,0.005823791256248302,0.009888703571921514
39,qwen2-math-7b-instruct,0.074375,0.03887561274509069,4.0,0.009276540261258504,0.0037655277477068212,0.008477912478906585
34,qwen2-1.5b-instruct,0.0671875,0.03643739787581066,4.0,0.008851083256002482,0.002810510002002158,0.008393015449368203
18,llama-3.2-1B-instruct,0.03625,0.020674019607862745,13.0,0.0066083221679182685,0.0066083221679182685,0.0
4,deepseek_r1_distill_qwen_32b,0.035,0.016634395424829657,2.0,0.006497595709183513,0.0017765838004439867,0.00625
33,qwen2-0.5b-instruct,0.019500000000000003,0.010296732026144608,5.0,0.004888730663474928,0.0006798437320443568,0.004841229182759271
37,qwen2-math-1.5b-instruct,0.0184375,0.00915451388888848,4.0,0.004756253593132677,0.0009365663753951636,0.00466313110116654
2,deepseek_r1_distill_qwen_1.5b,0.0178125,0.007220383986923407,4.0,0.0046764322463484385,0.0014857860617714,0.004434124302873492
28,qwen1.5-1.8b-chat,0.010416666665624998,0.00616108387738144,3.0,0.003589596029012571,0.0,0.00360843918234495
27,qwen1.5-0.5b-chat,0.00375,0.0016673202614357844,5.0,0.002161000202452559,0.0,0.002165063509461097
12,google_gemma_3_1b_it,0.0009375,0.00048427287581740195,4.0,0.0010820241989842464,0.0,0.0010825317547305483
