,benchmark_id,model,example_id,pass1,count,date,hyperparams,correct
2057991,lcb_codegen_v6,Claude-3-Haiku,leetcode.2817,0.0,10.0,1685232000000.0,,0
2057992,lcb_codegen_v6,Claude-3-Haiku,leetcode.2819,1.0,10.0,1685232000000.0,,10
2057993,lcb_codegen_v6,Claude-3-Haiku,leetcode.2824,0.0,10.0,1686355200000.0,,0
2057994,lcb_codegen_v6,Claude-3-Haiku,leetcode.2825,0.0,10.0,1685836800000.0,,0
2057995,lcb_codegen_v6,Claude-3-Haiku,leetcode.2827,0.0,10.0,1685145600000.0,,0
2057996,lcb_codegen_v6,Claude-3-Haiku,leetcode.2828,0.0,10.0,1686441600000.0,,0
2057997,lcb_codegen_v6,Claude-3-Haiku,leetcode.2831,1.0,10.0,1687651200000.0,,10
2057998,lcb_codegen_v6,Claude-3-Haiku,leetcode.2832,0.0,10.0,1692489600000.0,,0
2057999,lcb_codegen_v6,Claude-3-Haiku,leetcode.2833,0.0,10.0,1687564800000.0,,0
2058000,lcb_codegen_v6,Claude-3-Haiku,leetcode.2834,0.0,10.0,1688774400000.0,,0
2058001,lcb_codegen_v6,Claude-3-Haiku,leetcode.2837,0.0,10.0,1687651200000.0,,0
2058002,lcb_codegen_v6,Claude-3-Haiku,leetcode.2839,0.0,10.0,1686441600000.0,,0
2058003,lcb_codegen_v6,Claude-3-Haiku,leetcode.2844,1.0,10.0,1689465600000.0,,10
2058004,lcb_codegen_v6,Claude-3-Haiku,leetcode.2845,0.0,10.0,1687046400000.0,,0
2058005,lcb_codegen_v6,Claude-3-Haiku,leetcode.2847,0.0,10.0,1687564800000.0,,0
2058006,lcb_codegen_v6,Claude-3-Haiku,leetcode.2848,0.0,10.0,1687046400000.0,,0
2058007,lcb_codegen_v6,Claude-3-Haiku,leetcode.2849,0.0,10.0,1688256000000.0,,0
2058008,lcb_codegen_v6,Claude-3-Haiku,leetcode.2850,0.0,10.0,1687564800000.0,,0
2058009,lcb_codegen_v6,Claude-3-Haiku,leetcode.2854,0.0,10.0,1687564800000.0,,0
2058010,lcb_codegen_v6,Claude-3-Haiku,leetcode.2855,0.1,10.0,1688860800000.0,,1
2058011,lcb_codegen_v6,Claude-3-Haiku,leetcode.2856,0.0,10.0,1690675200000.0,,0
2058012,lcb_codegen_v6,Claude-3-Haiku,leetcode.2857,0.0,10.0,1687046400000.0,,0
2058013,lcb_codegen_v6,Claude-3-Haiku,leetcode.2866,0.0,10.0,1688256000000.0,,0
2058014,lcb_codegen_v6,Claude-3-Haiku,leetcode.2867,0.1,10.0,1687651200000.0,,1
2058015,lcb_codegen_v6,Claude-3-Haiku,leetcode.2868,0.0,10.0,1688256000000.0,,0
2058016,lcb_codegen_v6,Claude-3-Haiku,leetcode.2869,0.0,10.0,1688860800000.0,,0
2058017,lcb_codegen_v6,Claude-3-Haiku,leetcode.2870,0.0,10.0,1688774400000.0,,0
2058018,lcb_codegen_v6,Claude-3-Haiku,leetcode.2872,0.0,10.0,1690070400000.0,,0
2058019,lcb_codegen_v6,Claude-3-Haiku,leetcode.2873,1.0,10.0,1688256000000.0,,10
2058020,lcb_codegen_v6,Claude-3-Haiku,leetcode.2876,1.0,10.0,1690675200000.0,,10
2058021,lcb_codegen_v6,Claude-3-Haiku,leetcode.2877,0.0,10.0,1690675200000.0,,0
2058022,lcb_codegen_v6,Claude-3-Haiku,leetcode.2878,0.0,10.0,1688860800000.0,,0
2058023,lcb_codegen_v6,Claude-3-Haiku,leetcode.2879,0.0,10.0,1697932800000.0,,0
2058024,lcb_codegen_v6,Claude-3-Haiku,leetcode.2881,1.0,10.0,1690070400000.0,,10
2058025,lcb_codegen_v6,Claude-3-Haiku,leetcode.2882,0.1,10.0,1689984000000.0,,1
2058026,lcb_codegen_v6,Claude-3-Haiku,leetcode.2883,1.0,10.0,1688774400000.0,,10
2058027,lcb_codegen_v6,Claude-3-Haiku,leetcode.2884,0.0,10.0,1689465600000.0,,0
2058028,lcb_codegen_v6,Claude-3-Haiku,leetcode.2886,0.0,10.0,1691280000000.0,,0
2058029,lcb_codegen_v6,Claude-3-Haiku,leetcode.2887,0.8,10.0,1689984000000.0,,8
2058030,lcb_codegen_v6,Claude-3-Haiku,leetcode.2888,0.5,10.0,1689465600000.0,,5
2058031,lcb_codegen_v6,Claude-3-Haiku,leetcode.2891,0.0,10.0,1689465600000.0,,0
2058032,lcb_codegen_v6,Claude-3-Haiku,leetcode.2892,1.0,10.0,1689984000000.0,,10
2058033,lcb_codegen_v6,Claude-3-Haiku,leetcode.2893,0.0,10.0,1689984000000.0,,0
2058034,lcb_codegen_v6,Claude-3-Haiku,leetcode.2902,1.0,10.0,1691884800000.0,,10
2058035,lcb_codegen_v6,Claude-3-Haiku,leetcode.2915,0.0,10.0,1693699200000.0,,0
2058036,lcb_codegen_v6,Claude-3-Haiku,leetcode.2916,0.0,10.0,1691280000000.0,,0
2058037,lcb_codegen_v6,Claude-3-Haiku,leetcode.2917,1.0,10.0,1692403200000.0,,10
2058038,lcb_codegen_v6,Claude-3-Haiku,leetcode.2919,0.0,10.0,1690070400000.0,,0
2058039,lcb_codegen_v6,Claude-3-Haiku,leetcode.2920,0.0,10.0,1691193600000.0,,0
2058040,lcb_codegen_v6,Claude-3-Haiku,leetcode.2921,0.0,10.0,1690675200000.0,,0
2058041,lcb_codegen_v6,Claude-3-Haiku,leetcode.2952,0.0,10.0,1691193600000.0,,0
2058042,lcb_codegen_v6,Claude-3-Haiku,leetcode.2953,0.0,10.0,1694822400000.0,,0
2058043,lcb_codegen_v6,Claude-3-Haiku,leetcode.2954,0.5,10.0,1693612800000.0,,5
2058044,lcb_codegen_v6,Claude-3-Haiku,leetcode.2955,1.0,10.0,1691193600000.0,,10
2058045,lcb_codegen_v6,Claude-3-Haiku,leetcode.2977,1.0,10.0,1692489600000.0,,10
2058046,lcb_codegen_v6,Claude-3-Haiku,leetcode.2979,0.0,10.0,1692489600000.0,,0
2058047,lcb_codegen_v6,Claude-3-Haiku,leetcode.2998,0.5,10.0,1693699200000.0,,5
2058048,lcb_codegen_v6,Claude-3-Haiku,leetcode.2999,0.0,10.0,1693612800000.0,,0
2058049,lcb_codegen_v6,Claude-3-Haiku,leetcode.3000,0.0,10.0,1691884800000.0,,0
2058050,lcb_codegen_v6,Claude-3-Haiku,leetcode.3017,0.0,10.0,1692403200000.0,,0
2058051,lcb_codegen_v6,Claude-3-Haiku,leetcode.3018,0.0,10.0,1692403200000.0,,0
2058052,lcb_codegen_v6,Claude-3-Haiku,leetcode.3019,0.0,10.0,1693094400000.0,,0
2058053,lcb_codegen_v6,Claude-3-Haiku,leetcode.3024,0.0,10.0,1694304000000.0,,0
2058054,lcb_codegen_v6,Claude-3-Haiku,leetcode.3025,0.0,10.0,1693094400000.0,,0
2058055,lcb_codegen_v6,Claude-3-Haiku,leetcode.3026,0.0,10.0,1693078200000.0,,0
2058056,lcb_codegen_v6,Claude-3-Haiku,leetcode.3031,0.0,10.0,1697328000000.0,,0
2058057,lcb_codegen_v6,Claude-3-Haiku,leetcode.3032,0.0,10.0,1693094400000.0,,0
2058058,lcb_codegen_v6,Claude-3-Haiku,leetcode.3033,0.0,10.0,1696723200000.0,,0
2058059,lcb_codegen_v6,Claude-3-Haiku,leetcode.3034,1.0,10.0,1694304000000.0,,10
2058060,lcb_codegen_v6,Claude-3-Haiku,leetcode.3044,0.0,10.0,1696032000000.0,,0
2058061,lcb_codegen_v6,Claude-3-Haiku,leetcode.3045,0.0,10.0,1694822400000.0,,0
2058062,lcb_codegen_v6,Claude-3-Haiku,leetcode.3046,0.0,10.0,1693699200000.0,,0
2058063,lcb_codegen_v6,Claude-3-Haiku,leetcode.3047,0.0,10.0,1694908800000.0,,0
2058064,lcb_codegen_v6,Claude-3-Haiku,leetcode.3055,0.0,10.0,1695513600000.0,,0
2058065,lcb_codegen_v6,Claude-3-Haiku,leetcode.3080,0.0,10.0,1696032000000.0,,0
2058066,lcb_codegen_v6,Claude-3-Haiku,leetcode.3081,0.0,10.0,1694822400000.0,,0
2058067,lcb_codegen_v6,Claude-3-Haiku,leetcode.3091,0.0,10.0,1697241600000.0,,0
2058068,lcb_codegen_v6,Claude-3-Haiku,leetcode.3093,1.0,10.0,1694908800000.0,,10
2058069,lcb_codegen_v6,Claude-3-Haiku,leetcode.3094,0.0,10.0,1696032000000.0,,0
2058070,lcb_codegen_v6,Claude-3-Haiku,leetcode.3104,0.0,10.0,1694908800000.0,,0
2058071,lcb_codegen_v6,Claude-3-Haiku,leetcode.3106,0.0,10.0,1698451200000.0,,0
2058072,lcb_codegen_v6,Claude-3-Haiku,leetcode.3114,0.0,10.0,1695513600000.0,,0
2058073,lcb_codegen_v6,Claude-3-Haiku,leetcode.3141,0.0,10.0,1696118400000.0,,0
2058074,lcb_codegen_v6,Claude-3-Haiku,leetcode.3150,0.1,10.0,1697328000000.0,,1
2058075,lcb_codegen_v6,Claude-3-Haiku,leetcode.3151,0.0,10.0,1696723200000.0,,0
2058076,lcb_codegen_v6,Claude-3-Haiku,leetcode.3153,0.0,10.0,1696723200000.0,,0
2058077,lcb_codegen_v6,Claude-3-Haiku,leetcode.3154,1.0,10.0,1696118400000.0,,10
2058078,lcb_codegen_v6,Claude-3-Haiku,leetcode.3163,1.0,10.0,1698451200000.0,,10
2058079,lcb_codegen_v6,Claude-3-Haiku,leetcode.3164,0.0,10.0,1697241600000.0,,0
2058080,lcb_codegen_v6,Claude-3-Haiku,leetcode.3166,0.0,10.0,1697932800000.0,,0
2058081,lcb_codegen_v6,Claude-3-Haiku,leetcode.3171,0.0,10.0,1698537600000.0,,0
2058082,lcb_codegen_v6,Claude-3-Haiku,leetcode.3172,1.0,10.0,1696723200000.0,,10
2058083,lcb_codegen_v6,Claude-3-Haiku,leetcode.3174,0.0,10.0,1698451200000.0,,0
2058084,lcb_codegen_v6,Claude-3-Haiku,leetcode.3176,1.0,10.0,1697932800000.0,,10
2058085,lcb_codegen_v6,Claude-3-Haiku,leetcode.3183,1.0,10.0,1698537600000.0,,10
2058086,lcb_codegen_v6,Claude-3-Haiku,leetcode.3184,0.0,10.0,1699142400000.0,,0
2058087,lcb_codegen_v6,Claude-3-Haiku,leetcode.3188,1.0,10.0,1699142400000.0,,10
2058088,lcb_codegen_v6,Claude-3-Haiku,leetcode.3190,0.0,10.0,1699747200000.0,,0
2058089,lcb_codegen_v6,Claude-3-Haiku,leetcode.3192,0.0,10.0,1700265600000.0,,0
2058090,lcb_codegen_v6,Claude-3-Haiku,leetcode.3193,1.0,10.0,1699747200000.0,,10
2058091,lcb_codegen_v6,Claude-3-Haiku,leetcode.3194,1.0,10.0,1700870400000.0,,10
2058092,lcb_codegen_v6,Claude-3-Haiku,leetcode.3195,0.0,10.0,1700265600000.0,,0
2058093,lcb_codegen_v6,Claude-3-Haiku,leetcode.3196,0.0,10.0,1702684800000.0,,0
2058094,lcb_codegen_v6,Claude-3-Haiku,leetcode.3199,0.0,10.0,1699660800000.0,,0
2058095,lcb_codegen_v6,Claude-3-Haiku,leetcode.3200,0.0,10.0,1699660800000.0,,0
2058096,lcb_codegen_v6,Claude-3-Haiku,leetcode.3203,0.0,10.0,1703894400000.0,,0
2058097,lcb_codegen_v6,Claude-3-Haiku,leetcode.3206,0.8,10.0,1702080000000.0,,8
2058098,lcb_codegen_v6,Claude-3-Haiku,leetcode.3207,0.0,10.0,1700265600000.0,,0
2058099,lcb_codegen_v6,Claude-3-Haiku,leetcode.3209,0.0,10.0,1700870400000.0,,0
2058100,lcb_codegen_v6,Claude-3-Haiku,leetcode.3210,0.5,10.0,1700870400000.0,,5
2058101,lcb_codegen_v6,Claude-3-Haiku,leetcode.3211,0.0,10.0,1700870400000.0,,0
2058102,lcb_codegen_v6,Claude-3-Haiku,leetcode.3212,0.0,10.0,1702080000000.0,,0
2058103,lcb_codegen_v6,Claude-3-Haiku,leetcode.3213,0.0,10.0,1702080000000.0,,0
2058104,lcb_codegen_v6,Claude-3-Haiku,leetcode.3219,0.0,10.0,1700870400000.0,,0
2058105,lcb_codegen_v6,Claude-3-Haiku,leetcode.3220,1.0,10.0,1702080000000.0,,10
2058106,lcb_codegen_v6,Claude-3-Haiku,leetcode.3221,1.0,10.0,1701475200000.0,,10
2058107,lcb_codegen_v6,Claude-3-Haiku,leetcode.3223,0.0,10.0,1701475200000.0,,0
2058108,lcb_codegen_v6,Claude-3-Haiku,leetcode.3224,0.0,10.0,1701475200000.0,,0
2058109,lcb_codegen_v6,Claude-3-Haiku,leetcode.3225,0.0,10.0,1702080000000.0,,0
2058110,lcb_codegen_v6,Claude-3-Haiku,leetcode.3226,0.0,10.0,1703289600000.0,,0
2058111,lcb_codegen_v6,Claude-3-Haiku,leetcode.3227,1.0,10.0,1702684800000.0,,10
2058112,lcb_codegen_v6,Claude-3-Haiku,leetcode.3228,0.0,10.0,1704499200000.0,,0
2058113,lcb_codegen_v6,Claude-3-Haiku,leetcode.3229,0.0,10.0,1702684800000.0,,0
2058114,lcb_codegen_v6,Claude-3-Haiku,leetcode.3230,0.0,10.0,1702080000000.0,,0
2058115,lcb_codegen_v6,Claude-3-Haiku,leetcode.3231,0.0,10.0,1701475200000.0,,0
2058116,lcb_codegen_v6,Claude-3-Haiku,leetcode.3233,0.0,10.0,1704499200000.0,,0
2058117,lcb_codegen_v6,Claude-3-Haiku,leetcode.3234,1.0,10.0,1702080000000.0,,10
2058118,lcb_codegen_v6,Claude-3-Haiku,leetcode.3235,0.0,10.0,1703289600000.0,,0
2058119,lcb_codegen_v6,Claude-3-Haiku,leetcode.3236,0.0,10.0,1704499200000.0,,0
2058120,lcb_codegen_v6,Claude-3-Haiku,leetcode.3239,0.0,10.0,1704499200000.0,,0
2058121,lcb_codegen_v6,Claude-3-Haiku,leetcode.3240,0.0,10.0,1705104000000.0,,0
2058122,lcb_codegen_v6,Claude-3-Haiku,leetcode.3242,0.0,10.0,1705104000000.0,,0
2058123,lcb_codegen_v6,Claude-3-Haiku,leetcode.3243,0.0,10.0,1704499200000.0,,0
2058124,lcb_codegen_v6,Claude-3-Haiku,leetcode.3244,0.0,10.0,1705708800000.0,,0
2058125,lcb_codegen_v6,Claude-3-Haiku,leetcode.3245,0.7,10.0,1705104000000.0,,7
2058126,lcb_codegen_v6,Claude-3-Haiku,leetcode.3246,1.0,10.0,1703894400000.0,,10
2058127,lcb_codegen_v6,Claude-3-Haiku,leetcode.3249,0.0,10.0,1704499200000.0,,0
2058128,lcb_codegen_v6,Claude-3-Haiku,leetcode.3251,1.0,10.0,1704499200000.0,,10
2058129,lcb_codegen_v6,Claude-3-Haiku,leetcode.3252,0.0,10.0,1703289600000.0,,0
2058130,lcb_codegen_v6,Claude-3-Haiku,leetcode.3261,0.0,10.0,1706313600000.0,,0
2058131,lcb_codegen_v6,Claude-3-Haiku,leetcode.3262,0.0,10.0,1703289600000.0,,0
2058132,lcb_codegen_v6,Claude-3-Haiku,leetcode.3263,0.0,10.0,1705708800000.0,,0
2058133,lcb_codegen_v6,Claude-3-Haiku,leetcode.3264,0.0,10.0,1720224000000.0,,0
2058134,lcb_codegen_v6,Claude-3-Haiku,leetcode.3265,0.0,10.0,1706918400000.0,,0
2058135,lcb_codegen_v6,Claude-3-Haiku,leetcode.3267,0.0,10.0,1703894400000.0,,0
2058136,lcb_codegen_v6,Claude-3-Haiku,leetcode.3269,0.0,10.0,1707523200000.0,,0
2058137,lcb_codegen_v6,Claude-3-Haiku,leetcode.3279,0.0,10.0,1706313600000.0,,0
2058138,lcb_codegen_v6,Claude-3-Haiku,leetcode.3291,0.0,10.0,1705708800000.0,,0
2058139,lcb_codegen_v6,Claude-3-Haiku,leetcode.3292,0.0,10.0,1708732800000.0,,0
2058140,lcb_codegen_v6,Claude-3-Haiku,leetcode.3297,0.0,10.0,1706918400000.0,,0
2058141,lcb_codegen_v6,Claude-3-Haiku,leetcode.3298,0.0,10.0,1708128000000.0,,0
2058142,lcb_codegen_v6,Claude-3-Haiku,leetcode.3299,0.0,10.0,1706313600000.0,,0
2058143,lcb_codegen_v6,Claude-3-Haiku,leetcode.3306,0.0,10.0,1710547200000.0,,0
2058144,lcb_codegen_v6,Claude-3-Haiku,leetcode.3308,0.0,10.0,1708128000000.0,,0
2058145,lcb_codegen_v6,Claude-3-Haiku,leetcode.3309,1.0,10.0,1708128000000.0,,10
2058146,lcb_codegen_v6,Claude-3-Haiku,leetcode.3311,0.7,10.0,1706918400000.0,,7
2058147,lcb_codegen_v6,Claude-3-Haiku,leetcode.3312,0.3,10.0,1706313600000.0,,3
2058148,lcb_codegen_v6,Claude-3-Haiku,leetcode.3313,0.0,10.0,1709942400000.0,,0
2058149,lcb_codegen_v6,Claude-3-Haiku,leetcode.3316,0.0,10.0,1711756800000.0,,0
2058150,lcb_codegen_v6,Claude-3-Haiku,leetcode.3317,0.0,10.0,1707523200000.0,,0
2058151,lcb_codegen_v6,Claude-3-Haiku,leetcode.3320,0.0,10.0,1708128000000.0,,0
2058152,lcb_codegen_v6,Claude-3-Haiku,leetcode.3324,0.1,10.0,1708732800000.0,,1
2058153,lcb_codegen_v6,Claude-3-Haiku,leetcode.3327,0.0,10.0,1710547200000.0,,0
2058154,lcb_codegen_v6,Claude-3-Haiku,leetcode.3328,0.0,10.0,1711152000000.0,,0
2058155,lcb_codegen_v6,Claude-3-Haiku,leetcode.3329,0.0,10.0,1708128000000.0,,0
2058156,lcb_codegen_v6,Claude-3-Haiku,leetcode.3331,1.0,10.0,1709337600000.0,,10
2058157,lcb_codegen_v6,Claude-3-Haiku,leetcode.3334,0.7,10.0,1709942400000.0,,7
2058158,lcb_codegen_v6,Claude-3-Haiku,leetcode.3337,0.0,10.0,1710547200000.0,,0
2058159,lcb_codegen_v6,Claude-3-Haiku,leetcode.3344,0.0,10.0,1711756800000.0,,0
2058160,lcb_codegen_v6,Claude-3-Haiku,leetcode.3345,0.0,10.0,1710547200000.0,,0
2058161,lcb_codegen_v6,Claude-3-Haiku,leetcode.3346,0.0,10.0,1712361600000.0,,0
2058162,lcb_codegen_v6,Claude-3-Haiku,leetcode.3347,1.0,10.0,1709337600000.0,,10
2058163,lcb_codegen_v6,Claude-3-Haiku,leetcode.3349,0.7,10.0,1711152000000.0,,7
2058164,lcb_codegen_v6,Claude-3-Haiku,leetcode.3351,0.0,10.0,1709942400000.0,,0
2058165,lcb_codegen_v6,Claude-3-Haiku,leetcode.3353,1.0,10.0,1710547200000.0,,10
2058166,lcb_codegen_v6,Claude-3-Haiku,leetcode.3354,0.0,10.0,1710547200000.0,,0
2058167,lcb_codegen_v6,Claude-3-Haiku,leetcode.3355,0.0,10.0,1711756800000.0,,0
2058168,lcb_codegen_v6,Claude-3-Haiku,leetcode.3356,0.0,10.0,1709942400000.0,,0
2058169,lcb_codegen_v6,Claude-3-Haiku,leetcode.3360,0.0,10.0,1710547200000.0,,0
2058170,lcb_codegen_v6,Claude-3-Haiku,leetcode.3361,0.0,10.0,1712966400000.0,,0
2058171,lcb_codegen_v6,Claude-3-Haiku,leetcode.3362,0.0,10.0,1714176000000.0,,0
2058172,lcb_codegen_v6,Claude-3-Haiku,leetcode.3363,0.0,10.0,1711152000000.0,,0
2058173,lcb_codegen_v6,Claude-3-Haiku,leetcode.3364,0.0,10.0,1712966400000.0,,0
2058174,lcb_codegen_v6,Claude-3-Haiku,leetcode.3367,1.0,10.0,1710547200000.0,,10
2058175,lcb_codegen_v6,Claude-3-Haiku,leetcode.3371,1.0,10.0,1711756800000.0,,10
2058176,lcb_codegen_v6,Claude-3-Haiku,leetcode.3372,0.8,10.0,1712361600000.0,,8
2058177,lcb_codegen_v6,Claude-3-Haiku,leetcode.3373,0.0,10.0,1712966400000.0,,0
2058178,lcb_codegen_v6,Claude-3-Haiku,leetcode.3374,0.0,10.0,1711756800000.0,,0
2058179,lcb_codegen_v6,Claude-3-Haiku,leetcode.3375,0.0,10.0,1712966400000.0,,0
2058180,lcb_codegen_v6,Claude-3-Haiku,leetcode.3376,0.0,10.0,1711152000000.0,,0
2058181,lcb_codegen_v6,Claude-3-Haiku,leetcode.3379,1.0,10.0,1712966400000.0,,10
2058182,lcb_codegen_v6,Claude-3-Haiku,leetcode.3381,1.0,10.0,1711756800000.0,,10
2058183,lcb_codegen_v6,Claude-3-Haiku,leetcode.3382,0.0,10.0,1712966400000.0,,0
2058184,lcb_codegen_v6,Claude-3-Haiku,leetcode.3383,0.0,10.0,1715385600000.0,,0
2058185,lcb_codegen_v6,Claude-3-Haiku,leetcode.3384,0.0,10.0,1714780800000.0,,0
2058186,lcb_codegen_v6,Claude-3-Haiku,leetcode.3387,0.0,10.0,1712361600000.0,,0
2058187,lcb_codegen_v6,Claude-3-Haiku,leetcode.3388,0.0,10.0,1714176000000.0,,0
2058188,lcb_codegen_v6,Claude-3-Haiku,leetcode.3394,0.0,10.0,1714176000000.0,,0
2058189,lcb_codegen_v6,Claude-3-Haiku,leetcode.3395,0.2,10.0,1714780800000.0,,2
2058190,lcb_codegen_v6,Claude-3-Haiku,leetcode.3396,1.0,10.0,1714780800000.0,,10
2058191,lcb_codegen_v6,Claude-3-Haiku,leetcode.3397,0.0,10.0,1714176000000.0,,0
2058192,lcb_codegen_v6,Claude-3-Haiku,leetcode.3398,0.0,10.0,1714176000000.0,,0
2058193,lcb_codegen_v6,Claude-3-Haiku,leetcode.3402,0.0,10.0,1714780800000.0,,0
2058194,lcb_codegen_v6,Claude-3-Haiku,leetcode.3403,0.0,10.0,1715385600000.0,,0
2058195,lcb_codegen_v6,Claude-3-Haiku,leetcode.3406,0.0,10.0,1714176000000.0,,0
2058196,lcb_codegen_v6,Claude-3-Haiku,leetcode.3408,0.2,10.0,1713571200000.0,,2
2058197,lcb_codegen_v6,Claude-3-Haiku,leetcode.3411,0.0,10.0,1715385600000.0,,0
2058198,lcb_codegen_v6,Claude-3-Haiku,leetcode.3412,1.0,10.0,1715385600000.0,,10
2058199,lcb_codegen_v6,Claude-3-Haiku,leetcode.3413,0.0,10.0,1717804800000.0,,0
2058200,lcb_codegen_v6,Claude-3-Haiku,leetcode.3414,0.0,10.0,1715990400000.0,,0
2058201,lcb_codegen_v6,Claude-3-Haiku,leetcode.3416,0.0,10.0,1715990400000.0,,0
2058202,lcb_codegen_v6,Claude-3-Haiku,leetcode.3420,1.0,10.0,1716595200000.0,,10
2058203,lcb_codegen_v6,Claude-3-Haiku,leetcode.3421,1.0,10.0,1718409600000.0,,10
2058204,lcb_codegen_v6,Claude-3-Haiku,leetcode.3422,1.0,10.0,1717804800000.0,,10
2058205,lcb_codegen_v6,Claude-3-Haiku,leetcode.3423,0.0,10.0,1716595200000.0,,0
2058206,lcb_codegen_v6,Claude-3-Haiku,leetcode.3426,1.0,10.0,1717200000000.0,,10
2058207,lcb_codegen_v6,Claude-3-Haiku,leetcode.3428,0.0,10.0,1716595200000.0,,0
2058208,lcb_codegen_v6,Claude-3-Haiku,leetcode.3429,1.0,10.0,1715990400000.0,,10
2058209,lcb_codegen_v6,Claude-3-Haiku,leetcode.3430,0.0,10.0,1717200000000.0,,0
2058210,lcb_codegen_v6,Claude-3-Haiku,leetcode.3436,0.0,10.0,1717200000000.0,,0
2058211,lcb_codegen_v6,Claude-3-Haiku,leetcode.3437,0.0,10.0,1718409600000.0,,0
2058212,lcb_codegen_v6,Claude-3-Haiku,leetcode.3438,0.0,10.0,1718409600000.0,,0
2058213,lcb_codegen_v6,Claude-3-Haiku,leetcode.3439,0.0,10.0,1719619200000.0,,0
2058214,lcb_codegen_v6,Claude-3-Haiku,leetcode.3442,0.0,10.0,1717804800000.0,,0
2058215,lcb_codegen_v6,Claude-3-Haiku,leetcode.3446,1.0,10.0,1716595200000.0,,10
2058216,lcb_codegen_v6,Claude-3-Haiku,leetcode.3447,0.0,10.0,1717804800000.0,,0
2058217,lcb_codegen_v6,Claude-3-Haiku,leetcode.3450,1.0,10.0,1717804800000.0,,10
2058218,lcb_codegen_v6,Claude-3-Haiku,leetcode.3451,0.0,10.0,1716595200000.0,,0
2058219,lcb_codegen_v6,Claude-3-Haiku,leetcode.3453,0.0,10.0,1720224000000.0,,0
2058220,lcb_codegen_v6,Claude-3-Haiku,leetcode.3454,0.0,10.0,1721433600000.0,,0
2058221,lcb_codegen_v6,Claude-3-Haiku,leetcode.3455,0.0,10.0,1721433600000.0,,0
2058222,lcb_codegen_v6,Claude-3-Haiku,leetcode.3456,0.0,10.0,1717804800000.0,,0
