,model,pass1,pass@count,win_rate,count,SE(A),SE_x(A),SE_pred(A)
32,qwen2-math-7b-instruct,0.5691766381369068,0.8312087236983566,0.2214546906631232,11.0,0.006136903695355585,0.004747442163693143,0.0038888789989478464
12,llama-3.2-3B-instruct,0.5676547381354631,0.5676547381354631,0.2200546963850819,18.0,0.006139508964757689,0.00613950896475769,0.0
37,qwen2.5-coder-3b-instruct,0.542492192699954,0.8688373521732453,0.2089631005447474,12.0,0.006174078590224294,0.004331451789523083,0.004399746791953293
17,mistralai_mistral_7b_instruct_v0.3,0.5128756463418522,0.8175395484564583,0.19091179412669626,12.0,0.006194440878171514,0.00467440368075886,0.004064609209071679
40,qwen3-1.7b,0.49301182614023953,0.6975886960528337,0.18261077768817224,12.0,0.006195890521122215,0.00531915774867455,0.0031773605704180944
6,deepseek_v2_lite_chat,0.46121947473472585,0.7696206419904776,0.17548614772430957,9.0,0.0061778294609379876,0.004427625229980026,0.004308330496988092
22,qwen1.5-14b-chat,0.42250178020225776,0.8196897557978805,0.15899683181678834,11.0,0.0061216112830688105,0.003869280484683313,0.004743710913603845
15,mistralai_mistral_7b_instruct_v0.1,0.42172221368924895,0.8047918906465981,0.15388341587551,12.0,0.006120087706277402,0.004190911424487048,0.00446001513053843
30,qwen2-math-1.5b-instruct,0.4150412123071572,0.7660881585009983,0.15548549654557062,12.0,0.006106388038139515,0.004419027446458118,0.00421428182491195
16,mistralai_mistral_7b_instruct_v0.2,0.40521169303173094,0.7565658117032714,0.14291172166272167,12.0,0.006084128078645266,0.0044885517196395,0.004107251871687566
29,qwen2-7b-instruct,0.38475912558080166,0.8049454768852711,0.1393425463430962,12.0,0.006029665322517193,0.0038446578246232256,0.0046449402701358574
34,qwen2.5-coder-1.5b-instruct,0.3589694363375057,0.7905083704500077,0.13559277201481443,12.0,0.00594489594199759,0.003648544523283829,0.004693603159918294
0,deepseek_r1_distill_llama_70b,0.3559617058301183,0.7103363538626939,0.12882421065008226,9.0,0.005933810018709747,0.0037311218244247633,0.004613982148799602
11,llama-3.2-1B-instruct,0.34864076178774384,0.34864076178774384,0.13273143892760572,21.0,0.005905756298545573,0.005905756298545573,0.0
5,deepseek_r1_distill_qwen_7b,0.3312599191092766,0.7381354630625095,0.115161311695918,12.0,0.005832963714012513,0.0036525540069244416,0.004547781317905124
39,qwen3-0.6b,0.33113193057799106,0.680694209798802,0.12157622484882628,12.0,0.0058323948110549076,0.004219843717526154,0.004026133161195152
1,deepseek_r1_distill_llama_8b,0.2906875543937951,0.7367531869144525,0.10072952115882051,12.0,0.005627404861296698,0.003103814538925733,0.00469404098628239
33,qwen2.5-coder-0.5b-instruct,0.2697102339614959,0.6954384887114115,0.10457207395126791,12.0,0.005500123896035879,0.0034082378627297446,0.004316859685326856
25,qwen1.5-7b-chat,0.2663743873941176,0.7092612501919828,0.0936735000612627,11.0,0.005478474277360321,0.0031401154363601106,0.004489248874147172
3,deepseek_r1_distill_qwen_14b,0.23359187016659505,0.6214099216710183,0.0778661682301826,12.0,0.005243666537721345,0.0030478922660078303,0.004266894830392262
27,qwen2-1.5b-instruct,0.22351917267994165,0.7275380125940716,0.08294128792399565,12.0,0.005162961794655828,0.002520103548647776,0.00450613499544439
20,qwen1.5-0.5b-chat,0.21654379767313775,0.639072339118415,0.08474058487304655,12.0,0.0051045373789035675,0.0028705120203387567,0.0042209551755158945
4,deepseek_r1_distill_qwen_32b,0.21534984751747813,0.5842420519121486,0.07256407425591252,7.0,0.0050943228931601215,0.0026014892672710965,0.004379997640644183
21,qwen1.5-1.8b-chat,0.19826587173644605,0.5888496390723391,0.07079490531318193,11.0,0.004941005300603491,0.0029152066590970604,0.00398937382496902
26,qwen2-0.5b-instruct,0.1820124916780218,0.619106128090923,0.07014278401262646,12.0,0.004781895549091116,0.0024515408193624775,0.004105663485164971
2,deepseek_r1_distill_qwen_1.5b,0.13975067833629243,0.5307940408539394,0.04810900937368065,12.0,0.0042969993109141895,0.002082001654146051,0.0037589190188310954
