,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
7788,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,57,13,0,0.0
7789,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,58,13,0,0.0
7790,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,59,13,0,0.0
7791,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,60,13,0,0.0
7792,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,61,13,0,0.0
7793,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,62,13,0,0.0
7794,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,63,13,0,0.0
7795,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,64,13,0,0.0
7796,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,65,13,0,0.0
7797,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,66,13,0,0.0
7798,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,67,13,0,0.0
7799,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,68,13,0,0.0
7800,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,69,13,0,0.0
7801,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,70,13,0,0.0
7802,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,71,13,0,0.0
7803,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,72,13,0,0.0
7804,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,73,13,0,0.0
7805,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,74,13,0,0.0
7806,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,75,13,0,0.0
7807,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,76,13,0,0.0
7808,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,77,13,0,0.0
7809,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,78,13,1,0.0769230769
7810,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,79,13,1,0.0769230769
7811,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,80,13,0,0.0
7812,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,81,13,0,0.0
7813,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,82,13,0,0.0
7814,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,83,13,0,0.0
7815,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,84,13,0,0.0
7816,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,85,13,0,0.0
7817,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,86,13,0,0.0
7818,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,87,13,0,0.0
7819,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,88,13,0,0.0
7820,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,89,13,0,0.0
7821,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,90,13,0,0.0
7822,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,91,13,0,0.0
7823,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,92,13,1,0.0769230769
7824,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,93,13,0,0.0
7825,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,94,13,0,0.0
7826,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,95,13,0,0.0
7827,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,96,13,4,0.3076923077
7828,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,97,13,0,0.0
7829,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,98,13,0,0.0
7830,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,99,13,0,0.0
7831,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,100,13,0,0.0
7832,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,101,13,0,0.0
7833,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,102,13,0,0.0
7834,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,103,13,1,0.0769230769
7835,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,104,13,1,0.0769230769
7836,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,105,13,0,0.0
7837,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,106,13,0,0.0
7838,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,107,13,1,0.0769230769
7839,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,108,13,0,0.0
7840,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,109,13,0,0.0
7841,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,110,13,0,0.0
7842,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,111,13,0,0.0
7843,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,112,13,0,0.0
7844,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,113,13,1,0.0769230769
7845,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,114,13,0,0.0
7846,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,115,13,0,0.0
7847,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,116,13,0,0.0
7848,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,117,13,1,0.0769230769
7849,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,118,13,1,0.0769230769
7850,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,119,13,0,0.0
7851,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,120,13,0,0.0
7852,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,121,13,0,0.0
7853,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,122,13,0,0.0
7854,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,123,13,0,0.0
7855,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,124,13,0,0.0
7856,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,125,13,1,0.0769230769
7857,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,126,13,0,0.0
7858,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,127,13,0,0.0
7859,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,128,13,0,0.0
7860,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,129,13,0,0.0
7861,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,130,13,1,0.0769230769
7862,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,131,13,0,0.0
7863,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,132,13,0,0.0
7864,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,133,13,0,0.0
7865,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,134,13,0,0.0
7866,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,135,13,0,0.0
7867,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,136,13,0,0.0
7868,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,137,13,0,0.0
7869,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,138,13,0,0.0
7870,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,139,13,0,0.0
7871,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,140,13,0,0.0
7872,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,141,13,0,0.0
7873,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,142,13,0,0.0
7874,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,143,13,0,0.0
7875,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,144,13,0,0.0
7876,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,145,13,0,0.0
7877,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,146,13,0,0.0
7878,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,147,13,0,0.0
7879,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,148,13,0,0.0
7880,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,149,13,0,0.0
7881,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,150,13,0,0.0
7882,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,151,13,1,0.0769230769
7883,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,152,13,0,0.0
7884,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,153,13,0,0.0
7885,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,154,13,0,0.0
7886,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,155,13,0,0.0
7887,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,156,13,0,0.0
7888,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,157,13,0,0.0
7889,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,158,13,0,0.0
7890,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,159,13,0,0.0
7891,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,160,13,0,0.0
7892,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,161,13,0,0.0
7893,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,162,13,0,0.0
7894,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,163,13,0,0.0
7895,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,164,13,0,0.0
7896,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,165,13,0,0.0
7897,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,166,13,0,0.0
7898,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,167,13,0,0.0
7899,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,168,13,0,0.0
7900,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,169,13,0,0.0
7901,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,170,13,0,0.0
7902,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,171,13,0,0.0
7903,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,172,13,0,0.0
7904,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,173,13,0,0.0
7905,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,174,13,0,0.0
7906,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,175,13,1,0.0769230769
7907,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,176,13,0,0.0
7908,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,177,13,0,0.0
7909,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,178,13,0,0.0
7910,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,179,13,0,0.0
7911,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,180,13,0,0.0
7912,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,181,13,0,0.0
7913,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,182,13,0,0.0
7914,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,183,13,0,0.0
7915,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,184,13,0,0.0
7916,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,185,13,0,0.0
7917,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,186,13,1,0.0769230769
7918,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,187,13,0,0.0
7919,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,188,13,0,0.0
7920,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,189,13,0,0.0
7921,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,190,13,0,0.0
7922,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,191,13,2,0.1538461538
7923,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,192,13,0,0.0
7924,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,193,13,0,0.0
7925,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,194,13,1,0.0769230769
7926,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,195,13,1,0.0769230769
7927,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,196,13,0,0.0
7928,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,197,13,0,0.0
7929,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,198,13,0,0.0
7930,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,199,13,0,0.0
7931,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,200,13,0,0.0
7932,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,201,13,0,0.0
7933,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,202,13,1,0.0769230769
7934,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,203,13,0,0.0
7935,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,204,13,0,0.0
7936,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,205,13,0,0.0
7937,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,206,13,0,0.0
7938,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,207,13,0,0.0
7939,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,208,13,0,0.0
7940,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,209,13,0,0.0
7941,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,210,13,4,0.3076923077
7942,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,211,13,0,0.0
7943,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,212,13,0,0.0
7944,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,213,13,0,0.0
7945,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,214,13,0,0.0
7946,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,215,13,0,0.0
7947,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,216,13,0,0.0
7948,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,217,13,0,0.0
7949,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,218,13,0,0.0
7950,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,219,13,0,0.0
7951,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,220,13,0,0.0
7952,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,221,13,0,0.0
7953,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,222,13,0,0.0
7954,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,223,13,0,0.0
7955,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,224,13,0,0.0
7956,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,225,13,0,0.0
7957,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,226,13,0,0.0
7958,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,227,13,0,0.0
7959,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,228,13,0,0.0
7960,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,229,13,0,0.0
7961,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,230,13,0,0.0
7962,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,231,13,0,0.0
7963,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,232,13,0,0.0
7964,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,233,13,0,0.0
7965,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,234,13,0,0.0
7966,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,235,13,0,0.0
7967,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,236,13,0,0.0
7968,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,237,13,0,0.0
7969,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,238,13,0,0.0
7970,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,239,13,0,0.0
7971,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,240,13,0,0.0
7972,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,241,13,0,0.0
7973,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,242,13,0,0.0
7974,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,243,13,0,0.0
7975,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,244,13,0,0.0
7976,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,245,13,0,0.0
7977,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,246,13,0,0.0
7978,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,247,13,0,0.0
7979,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,248,13,1,0.0769230769
7980,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,249,13,0,0.0
7981,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,250,13,0,0.0
7982,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,251,13,0,0.0
7983,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,252,13,0,0.0
7984,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,253,13,0,0.0
7985,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,254,13,3,0.2307692308
7986,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,255,13,0,0.0
7987,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,256,13,0,0.0
7988,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,257,13,0,0.0
7989,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,258,13,0,0.0
7990,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,259,13,0,0.0
7991,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,260,13,0,0.0
7992,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,261,13,0,0.0
7993,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,262,13,0,0.0
7994,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,263,13,0,0.0
7995,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,264,13,0,0.0
7996,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,265,13,0,0.0
7997,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,266,13,1,0.0769230769
7998,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,267,13,0,0.0
7999,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,268,13,0,0.0
8000,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,269,13,1,0.0769230769
8001,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,270,13,0,0.0
8002,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,271,13,1,0.0769230769
8003,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,272,13,0,0.0
8004,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,273,13,0,0.0
8005,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,274,13,0,0.0
8006,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,275,13,0,0.0
8007,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,276,13,0,0.0
8008,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,277,13,0,0.0
8009,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,278,13,0,0.0
8010,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,279,13,0,0.0
8011,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,280,13,0,0.0
8012,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,281,13,1,0.0769230769
8013,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,282,13,0,0.0
8014,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,283,13,0,0.0
8015,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,284,13,0,0.0
8016,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,285,13,1,0.0769230769
8017,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,286,13,0,0.0
8018,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,287,13,0,0.0
8019,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,288,13,0,0.0
8020,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,289,13,0,0.0
8021,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,290,13,1,0.0769230769
8022,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,291,13,0,0.0
8023,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,292,13,0,0.0
8024,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,293,13,0,0.0
8025,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,294,13,1,0.0769230769
8026,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,295,13,0,0.0
8027,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,296,13,0,0.0
8028,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,297,13,0,0.0
8029,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,298,13,1,0.0769230769
8030,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,299,13,0,0.0
8031,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,300,13,0,0.0
8032,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,301,13,0,0.0
8033,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,302,13,1,0.0769230769
8034,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,303,13,0,0.0
8035,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,304,13,0,0.0
8036,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,305,13,0,0.0
8037,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,306,13,0,0.0
8038,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,307,13,0,0.0
8039,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,308,13,0,0.0
8040,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,309,13,0,0.0
8041,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,310,13,0,0.0
8042,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,311,13,0,0.0
8043,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,312,13,0,0.0
8044,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,313,13,0,0.0
8045,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,314,13,0,0.0
8046,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,315,13,0,0.0
8047,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,316,13,0,0.0
8048,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,317,13,0,0.0
8049,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,318,13,0,0.0
8050,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,319,13,0,0.0
8051,qwen1.5-0.5b-chat,mgsm_cot,0.7,-1,320,13,0,0.0
