,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
146,cwm-selfplay_60-109,0.2708618331053352,0.07911750934180446,5.0,0.016436908373238867,0.012946797384493317,0.010126815607836797
124,cwm-selfplay_190-239,0.2705882352941177,0.08075395477373093,5.0,0.01643168680771485,0.012816651945567734,0.01028269246126738
43,cwm-baseline_120-169,0.2703146374829002,0.08026157052488547,5.0,0.01642645734842675,0.012831841449454979,0.0102553569433605
126,cwm-selfplay_200-249,0.2701778385772914,0.08041721370927019,4.0,0.016423839656265277,0.012843069797773998,0.010237092713471795
127,cwm-selfplay_210-259,0.2698358413132695,0.08046288985392815,4.0,0.016417286777607537,0.012852901867997896,0.010214216500046565
135,cwm-selfplay_290-339,0.26949384404924764,0.0819442888752192,5.0,0.016410721532457945,0.012664779787465545,0.010436241380443585
47,cwm-baseline_160-209,0.2694938440492476,0.07953240481458698,5.0,0.016410721532457945,0.012826289954295494,0.010237092713471795
104,cwm-selfplay-360,0.2694938440492476,0.07953433285285395,1.0,0.016410721532457945,,
88,cwm-selfplay-200,0.2694938440492476,0.08362728265959107,1.0,0.016410721532457945,,
3,cwm-baseline-120,0.2694938440492476,0.08018665246651181,1.0,0.016410721532457945,,
7,cwm-baseline-160,0.2694938440492476,0.08376913118923236,1.0,0.016410721532457945,,
137,cwm-selfplay_300-349,0.2694938440492476,0.08369669203720195,5.0,0.016410721532457945,0.012418576676696783,0.010728034980409112
143,cwm-selfplay_360-409,0.26915184678522575,0.08092745526492164,4.0,0.016404143905968595,0.012652558375046714,0.010440723339585326
138,cwm-selfplay_310-359,0.2689466484268126,0.08260193354694773,5.0,0.016400191380835767,0.012419735166205165,0.010710576815903356
45,cwm-baseline_140-189,0.26839945280437755,0.07963082657754846,5.0,0.016389629471873113,0.01283579308145243,0.010191288936902422
77,cwm-selfplay-100,0.26812585499316005,0.08196090672885356,1.0,0.01638433658920394,,
109,cwm-selfplay-50,0.26812585499316005,0.07759068665705708,1.0,0.01638433658920394,,
92,cwm-selfplay-250,0.26812585499316005,0.08380310138726944,1.0,0.01638433658920394,,
139,cwm-selfplay_320-369,0.26757865937072506,0.08160339334734987,5.0,0.016373726928931468,0.012422486660996528,0.01066680639650776
41,cwm-baseline_100-149,0.26757865937072506,0.07829671590815193,5.0,0.016373726928931468,0.012727564200533245,0.01030087583968082
147,cwm-selfplay_70-119,0.267578659370725,0.07798060944371506,5.0,0.016373726928931468,0.012764269955915347,0.0102553569433605
46,cwm-baseline_150-199,0.267578659370725,0.07891414721031224,5.0,0.016373726928931468,0.012815481393525015,0.010191288936902422
142,cwm-selfplay_350-399,0.2673050615595075,0.07961108713814853,5.0,0.016368410135839978,0.012639551963863913,0.010400316174417628
140,cwm-selfplay_330-379,0.26703146374829,0.08032574665577172,5.0,0.01636308535708334,0.012506103149161382,0.01055215363922128
42,cwm-baseline_110-159,0.2667578659370725,0.07769076102424738,5.0,0.01635775258486306,0.012729078709016876,0.010273588703430142
136,cwm-selfplay_30-79,0.2656634746922025,0.07750695470946299,5.0,0.01633634140460825,0.012605419999580439,0.010391315466392855
141,cwm-selfplay_340-389,0.265389876880985,0.0793308789100157,5.0,0.016330968547323844,0.012456542371869982,0.010561017272568416
101,cwm-selfplay-330,0.265389876880985,0.07955544946244457,1.0,0.016330968547323844,,
91,cwm-selfplay-230,0.265389876880985,0.07979278179197385,1.0,0.016330968547323844,,
75,cwm-baseline_90-139,0.26456908344733243,0.07706561756901918,5.0,0.016314801699334438,0.012666451367119398,0.01028269246126738
96,cwm-selfplay-290,0.2640218878248974,0.07775870142032151,1.0,0.016303983490748096,,
39,cwm-baseline-90,0.2640218878248974,0.08124018766239133,1.0,0.016303983490748096,,
102,cwm-selfplay-340,0.2640218878248974,0.08664190820701623,1.0,0.016303983490748096,,
98,cwm-selfplay-300,0.26265389876880985,0.08034502703844142,1.0,0.016276796415336508,,
12,cwm-baseline-200,0.26265389876880985,0.07397286056610876,1.0,0.016276796415336508,,
125,cwm-selfplay_20-69,0.2615595075239398,0.07613180436838385,5.0,0.016254900620520606,0.012409540047552747,0.010498814694582704
23,cwm-baseline-300,0.25991792065663477,0.07310570240270294,1.0,0.016221812137557842,,
103,cwm-selfplay-350,0.25991792065663477,0.0748638896794866,1.0,0.016221812137557842,,
78,cwm-selfplay-110,0.25991792065663477,0.0748028351343659,1.0,0.016221812137557842,,
89,cwm-selfplay-210,0.25991792065663477,0.07372772427216556,1.0,0.016221812137557842,,
106,cwm-selfplay-380,0.25718194254445964,0.0745847831875063,1.0,0.016166007427110857,,
9,cwm-baseline-180,0.25718194254445964,0.07172853221201077,1.0,0.016166007427110857,,
1,cwm-baseline-100,0.25718194254445964,0.07390400205657416,1.0,0.016166007427110857,,
74,cwm-baseline_80-129,0.25636114911080715,0.07398911117435893,5.0,0.016149104761344443,0.012354230371213937,0.010400316174417628
111,cwm-selfplay-70,0.25444596443228457,0.07070759004397763,1.0,0.016109373757780432,,
18,cwm-baseline-260,0.253077975376197,0.06938275232053177,1.0,0.01608074333155418,,
33,cwm-baseline-40,0.253077975376197,0.07458845564134817,1.0,0.01608074333155418,,
6,cwm-baseline-150,0.253077975376197,0.07086321027552585,1.0,0.01608074333155418,,
73,cwm-baseline_70-119,0.2528043775649795,0.0719146338104463,5.0,0.016074992016471872,0.012318112966190956,0.010328090882723323
97,cwm-selfplay-30,0.25170998632010944,0.07850375049348597,1.0,0.016051902355471857,,
2,cwm-baseline-110,0.25170998632010944,0.07092242859372562,1.0,0.016051902355471857,,
37,cwm-baseline-70,0.25170998632010944,0.06978488601621388,1.0,0.016051902355471857,,
114,cwm-selfplay_10-59,0.2503419972640219,0.07194658415887036,5.0,0.016022849692570323,0.012026437885838842,0.010587563650281448
72,cwm-baseline_60-109,0.24897400820793433,0.06978754854524923,5.0,0.0159935841892497,0.01226520484040638,0.010264476871301817
71,cwm-baseline_50-99,0.24350205198358413,0.06701117344081381,5.0,0.015874370100211185,0.012201713547943964,0.01015449715999761
70,cwm-baseline_40-89,0.24131326949384402,0.0656874374535205,5.0,0.015825708338174732,0.01220751762171128,0.01007122425133021
38,cwm-baseline-80,0.2393980848153215,0.0658149634131786,1.0,0.01578266559377649,,
62,cwm-baseline_30-79,0.2393980848153215,0.06445606368034962,5.0,0.01578266559377649,0.012174744085263848,0.010043313183571902
87,cwm-selfplay-20,0.23392612859097128,0.06387590778468404,1.0,0.015657268647365517,,
51,cwm-baseline_20-69,0.23310533515731874,0.06215297606478209,5.0,0.01563814646960456,0.012010199978300483,0.010015324332543435
36,cwm-baseline-60,0.23255813953488372,0.06026129509084733,1.0,0.015625352582438676,,
22,cwm-baseline-30,0.22982216142270862,0.05964707718579862,1.0,0.015560830527496794,,
35,cwm-baseline-50,0.22982216142270862,0.05997805708829497,1.0,0.015560830527496794,,
40,cwm-baseline_10-59,0.22845417236662108,0.06100909850439318,5.0,0.01552822167074136,0.011683952260995499,0.010227948367999312
11,cwm-baseline-20,0.22024623803009577,0.058258430576850685,1.0,0.015327605018401207,,
76,cwm-selfplay-10,0.22024623803009577,0.059546543761878096,1.0,0.015327605018401207,,
0,cwm-baseline-10,0.20930232558139536,0.05462637372726522,1.0,0.015046433470247221,,
