,model,pass1,pass@count,win_rate,count,SE(A),SE_x(A),SE_pred(A)
46,qwen3-0.6b,0.30048988160923046,0.6314442759666414,0.07672742598975157,13.0,0.004463181368947182,0.0032865116423754625,0.003019739915397977
23,mistralai_mistral_7b_instruct_v0.2,0.29812673742564444,0.6811978771796816,0.08213585114033425,12.0,0.0044530997315640275,0.0030451706646745518,0.0032491587899425856
12,google_gemma_3_1b_it,0.29582859489417174,0.5653904473085671,0.07248841758828824,12.0,0.004443159223698943,0.003514004851543085,0.0027190869405873458
34,qwen2-1.5b-instruct,0.2582448824845716,0.7040371493555724,0.06559086891039428,12.0,0.004260678320776749,0.0025636355488394057,0.0034031092438920997
18,llama-3.2-1B-instruct,0.24270280515542078,0.24270280515542078,0.05752001965922416,22.0,0.0041735265513269965,0.0041735265513269965,0.0
22,mistralai_mistral_7b_instruct_v0.1,0.23711144806419637,0.640068233510235,0.05774457285125051,12.0,0.004140372535058316,0.002643746204604634,0.0031864228744320515
15,google_gemma_7b_it,0.1914723906982752,0.4791508718726308,0.04544334364274411,12.0,0.003830302870709428,0.0027615721809969673,0.0026542304290525605
28,qwen1.5-1.8b-chat,0.15093218001991093,0.5357278241091736,0.0430104453136334,11.0,0.0034849353180777085,0.0018521986029914857,0.0029519712915714084
33,qwen2-0.5b-instruct,0.11613912054196363,0.48616376042456405,0.027641025470012032,12.0,0.00311898891500804,0.0016185822745281484,0.002666136394209103
40,qwen2.5-coder-0.5b-instruct,0.09038753133961334,0.4177407126611069,0.021902096668421165,13.0,0.002791355005557883,0.0014696293769866518,0.0023731523889861925
10,google_gemma_2b_it,0.06255528177684799,0.23881728582259287,0.01447017839401222,12.0,0.002357422554631801,0.001513144620280903,0.0018077152594370854
27,qwen1.5-0.5b-chat,0.042937540088864676,0.27862016679302504,0.012162948867138285,13.0,0.001973428198160812,0.000830940635180212,0.001789959919691649
