,benchmark_id,model,example_id,pass1,count,date,hyperparams,correct
16197,mbpp+,code-llama-multi-7b,Mbpp/262,1.0,1.0,,,1
16198,mbpp+,code-llama-multi-7b,Mbpp/264,0.0,1.0,,,0
16199,mbpp+,code-llama-multi-7b,Mbpp/265,0.0,1.0,,,0
16200,mbpp+,code-llama-multi-7b,Mbpp/266,0.0,1.0,,,0
16201,mbpp+,code-llama-multi-7b,Mbpp/267,0.0,1.0,,,0
16202,mbpp+,code-llama-multi-7b,Mbpp/268,0.0,1.0,,,0
16203,mbpp+,code-llama-multi-7b,Mbpp/269,1.0,1.0,,,1
16204,mbpp+,code-llama-multi-7b,Mbpp/270,0.0,1.0,,,0
16205,mbpp+,code-llama-multi-7b,Mbpp/271,0.0,1.0,,,0
16206,mbpp+,code-llama-multi-7b,Mbpp/272,1.0,1.0,,,1
16207,mbpp+,code-llama-multi-7b,Mbpp/273,1.0,1.0,,,1
16208,mbpp+,code-llama-multi-7b,Mbpp/274,0.0,1.0,,,0
16209,mbpp+,code-llama-multi-7b,Mbpp/276,1.0,1.0,,,1
16210,mbpp+,code-llama-multi-7b,Mbpp/277,1.0,1.0,,,1
16211,mbpp+,code-llama-multi-7b,Mbpp/278,0.0,1.0,,,0
16212,mbpp+,code-llama-multi-7b,Mbpp/279,0.0,1.0,,,0
16213,mbpp+,code-llama-multi-7b,Mbpp/280,1.0,1.0,,,1
16214,mbpp+,code-llama-multi-7b,Mbpp/281,1.0,1.0,,,1
16215,mbpp+,code-llama-multi-7b,Mbpp/282,1.0,1.0,,,1
16216,mbpp+,code-llama-multi-7b,Mbpp/283,1.0,1.0,,,1
16217,mbpp+,code-llama-multi-7b,Mbpp/284,1.0,1.0,,,1
16218,mbpp+,code-llama-multi-7b,Mbpp/285,1.0,1.0,,,1
16219,mbpp+,code-llama-multi-7b,Mbpp/286,0.0,1.0,,,0
16220,mbpp+,code-llama-multi-7b,Mbpp/287,0.0,1.0,,,0
16221,mbpp+,code-llama-multi-7b,Mbpp/290,1.0,1.0,,,1
16222,mbpp+,code-llama-multi-7b,Mbpp/292,1.0,1.0,,,1
16223,mbpp+,code-llama-multi-7b,Mbpp/293,1.0,1.0,,,1
16224,mbpp+,code-llama-multi-7b,Mbpp/294,0.0,1.0,,,0
16225,mbpp+,code-llama-multi-7b,Mbpp/296,0.0,1.0,,,0
16226,mbpp+,code-llama-multi-7b,Mbpp/297,1.0,1.0,,,1
16227,mbpp+,code-llama-multi-7b,Mbpp/299,0.0,1.0,,,0
16228,mbpp+,code-llama-multi-7b,Mbpp/300,0.0,1.0,,,0
16229,mbpp+,code-llama-multi-7b,Mbpp/301,0.0,1.0,,,0
16230,mbpp+,code-llama-multi-7b,Mbpp/305,0.0,1.0,,,0
16231,mbpp+,code-llama-multi-7b,Mbpp/306,0.0,1.0,,,0
16232,mbpp+,code-llama-multi-7b,Mbpp/308,0.0,1.0,,,0
16233,mbpp+,code-llama-multi-7b,Mbpp/309,1.0,1.0,,,1
16234,mbpp+,code-llama-multi-7b,Mbpp/310,0.0,1.0,,,0
16235,mbpp+,code-llama-multi-7b,Mbpp/311,0.0,1.0,,,0
16236,mbpp+,code-llama-multi-7b,Mbpp/312,1.0,1.0,,,1
16237,mbpp+,code-llama-multi-7b,Mbpp/388,0.0,1.0,,,0
16238,mbpp+,code-llama-multi-7b,Mbpp/389,0.0,1.0,,,0
16239,mbpp+,code-llama-multi-7b,Mbpp/390,1.0,1.0,,,1
16240,mbpp+,code-llama-multi-7b,Mbpp/391,0.0,1.0,,,0
16241,mbpp+,code-llama-multi-7b,Mbpp/392,0.0,1.0,,,0
16242,mbpp+,code-llama-multi-7b,Mbpp/394,1.0,1.0,,,1
16243,mbpp+,code-llama-multi-7b,Mbpp/395,1.0,1.0,,,1
16244,mbpp+,code-llama-multi-7b,Mbpp/397,1.0,1.0,,,1
16245,mbpp+,code-llama-multi-7b,Mbpp/398,0.0,1.0,,,0
16246,mbpp+,code-llama-multi-7b,Mbpp/404,1.0,1.0,,,1
16247,mbpp+,code-llama-multi-7b,Mbpp/405,1.0,1.0,,,1
16248,mbpp+,code-llama-multi-7b,Mbpp/406,0.0,1.0,,,0
16249,mbpp+,code-llama-multi-7b,Mbpp/409,0.0,1.0,,,0
16250,mbpp+,code-llama-multi-7b,Mbpp/410,0.0,1.0,,,0
16251,mbpp+,code-llama-multi-7b,Mbpp/412,1.0,1.0,,,1
16252,mbpp+,code-llama-multi-7b,Mbpp/413,1.0,1.0,,,1
16253,mbpp+,code-llama-multi-7b,Mbpp/414,1.0,1.0,,,1
16254,mbpp+,code-llama-multi-7b,Mbpp/415,0.0,1.0,,,0
16255,mbpp+,code-llama-multi-7b,Mbpp/418,1.0,1.0,,,1
16256,mbpp+,code-llama-multi-7b,Mbpp/419,0.0,1.0,,,0
16257,mbpp+,code-llama-multi-7b,Mbpp/420,0.0,1.0,,,0
16258,mbpp+,code-llama-multi-7b,Mbpp/421,1.0,1.0,,,1
16259,mbpp+,code-llama-multi-7b,Mbpp/422,1.0,1.0,,,1
16260,mbpp+,code-llama-multi-7b,Mbpp/424,1.0,1.0,,,1
16261,mbpp+,code-llama-multi-7b,Mbpp/425,1.0,1.0,,,1
16262,mbpp+,code-llama-multi-7b,Mbpp/426,1.0,1.0,,,1
16263,mbpp+,code-llama-multi-7b,Mbpp/427,0.0,1.0,,,0
16264,mbpp+,code-llama-multi-7b,Mbpp/428,1.0,1.0,,,1
16265,mbpp+,code-llama-multi-7b,Mbpp/429,1.0,1.0,,,1
16266,mbpp+,code-llama-multi-7b,Mbpp/430,0.0,1.0,,,0
16267,mbpp+,code-llama-multi-7b,Mbpp/432,0.0,1.0,,,0
16268,mbpp+,code-llama-multi-7b,Mbpp/433,0.0,1.0,,,0
16269,mbpp+,code-llama-multi-7b,Mbpp/435,0.0,1.0,,,0
16270,mbpp+,code-llama-multi-7b,Mbpp/436,1.0,1.0,,,1
16271,mbpp+,code-llama-multi-7b,Mbpp/437,0.0,1.0,,,0
16272,mbpp+,code-llama-multi-7b,Mbpp/439,1.0,1.0,,,1
16273,mbpp+,code-llama-multi-7b,Mbpp/440,0.0,1.0,,,0
16274,mbpp+,code-llama-multi-7b,Mbpp/441,1.0,1.0,,,1
16275,mbpp+,code-llama-multi-7b,Mbpp/445,0.0,1.0,,,0
16276,mbpp+,code-llama-multi-7b,Mbpp/446,1.0,1.0,,,1
16277,mbpp+,code-llama-multi-7b,Mbpp/447,1.0,1.0,,,1
16278,mbpp+,code-llama-multi-7b,Mbpp/448,0.0,1.0,,,0
16279,mbpp+,code-llama-multi-7b,Mbpp/450,1.0,1.0,,,1
16280,mbpp+,code-llama-multi-7b,Mbpp/451,0.0,1.0,,,0
16281,mbpp+,code-llama-multi-7b,Mbpp/453,0.0,1.0,,,0
16282,mbpp+,code-llama-multi-7b,Mbpp/454,1.0,1.0,,,1
16283,mbpp+,code-llama-multi-7b,Mbpp/455,1.0,1.0,,,1
16284,mbpp+,code-llama-multi-7b,Mbpp/456,1.0,1.0,,,1
16285,mbpp+,code-llama-multi-7b,Mbpp/457,1.0,1.0,,,1
16286,mbpp+,code-llama-multi-7b,Mbpp/458,1.0,1.0,,,1
16287,mbpp+,code-llama-multi-7b,Mbpp/459,0.0,1.0,,,0
16288,mbpp+,code-llama-multi-7b,Mbpp/460,1.0,1.0,,,1
16289,mbpp+,code-llama-multi-7b,Mbpp/462,0.0,1.0,,,0
16290,mbpp+,code-llama-multi-7b,Mbpp/463,0.0,1.0,,,0
16291,mbpp+,code-llama-multi-7b,Mbpp/465,1.0,1.0,,,1
16292,mbpp+,code-llama-multi-7b,Mbpp/468,0.0,1.0,,,0
16293,mbpp+,code-llama-multi-7b,Mbpp/470,1.0,1.0,,,1
16294,mbpp+,code-llama-multi-7b,Mbpp/471,1.0,1.0,,,1
16295,mbpp+,code-llama-multi-7b,Mbpp/472,1.0,1.0,,,1
16296,mbpp+,code-llama-multi-7b,Mbpp/473,0.0,1.0,,,0
16297,mbpp+,code-llama-multi-7b,Mbpp/474,1.0,1.0,,,1
16298,mbpp+,code-llama-multi-7b,Mbpp/475,1.0,1.0,,,1
16299,mbpp+,code-llama-multi-7b,Mbpp/476,1.0,1.0,,,1
16300,mbpp+,code-llama-multi-7b,Mbpp/477,1.0,1.0,,,1
16301,mbpp+,code-llama-multi-7b,Mbpp/478,0.0,1.0,,,0
16302,mbpp+,code-llama-multi-7b,Mbpp/479,1.0,1.0,,,1
16303,mbpp+,code-llama-multi-7b,Mbpp/554,0.0,1.0,,,0
16304,mbpp+,code-llama-multi-7b,Mbpp/555,1.0,1.0,,,1
16305,mbpp+,code-llama-multi-7b,Mbpp/556,1.0,1.0,,,1
16306,mbpp+,code-llama-multi-7b,Mbpp/557,1.0,1.0,,,1
16307,mbpp+,code-llama-multi-7b,Mbpp/558,0.0,1.0,,,0
16308,mbpp+,code-llama-multi-7b,Mbpp/559,0.0,1.0,,,0
16309,mbpp+,code-llama-multi-7b,Mbpp/560,0.0,1.0,,,0
16310,mbpp+,code-llama-multi-7b,Mbpp/562,1.0,1.0,,,1
16311,mbpp+,code-llama-multi-7b,Mbpp/563,0.0,1.0,,,0
16312,mbpp+,code-llama-multi-7b,Mbpp/564,1.0,1.0,,,1
16313,mbpp+,code-llama-multi-7b,Mbpp/565,1.0,1.0,,,1
16314,mbpp+,code-llama-multi-7b,Mbpp/566,1.0,1.0,,,1
16315,mbpp+,code-llama-multi-7b,Mbpp/567,1.0,1.0,,,1
16316,mbpp+,code-llama-multi-7b,Mbpp/568,1.0,1.0,,,1
16317,mbpp+,code-llama-multi-7b,Mbpp/569,1.0,1.0,,,1
16318,mbpp+,code-llama-multi-7b,Mbpp/572,0.0,1.0,,,0
16319,mbpp+,code-llama-multi-7b,Mbpp/573,1.0,1.0,,,1
16320,mbpp+,code-llama-multi-7b,Mbpp/576,0.0,1.0,,,0
16321,mbpp+,code-llama-multi-7b,Mbpp/577,0.0,1.0,,,0
16322,mbpp+,code-llama-multi-7b,Mbpp/578,0.0,1.0,,,0
16323,mbpp+,code-llama-multi-7b,Mbpp/579,0.0,1.0,,,0
16324,mbpp+,code-llama-multi-7b,Mbpp/580,1.0,1.0,,,1
16325,mbpp+,code-llama-multi-7b,Mbpp/581,0.0,1.0,,,0
16326,mbpp+,code-llama-multi-7b,Mbpp/583,0.0,1.0,,,0
16327,mbpp+,code-llama-multi-7b,Mbpp/585,1.0,1.0,,,1
16328,mbpp+,code-llama-multi-7b,Mbpp/586,1.0,1.0,,,1
16329,mbpp+,code-llama-multi-7b,Mbpp/587,1.0,1.0,,,1
16330,mbpp+,code-llama-multi-7b,Mbpp/588,1.0,1.0,,,1
16331,mbpp+,code-llama-multi-7b,Mbpp/589,0.0,1.0,,,0
16332,mbpp+,code-llama-multi-7b,Mbpp/590,0.0,1.0,,,0
16333,mbpp+,code-llama-multi-7b,Mbpp/591,1.0,1.0,,,1
16334,mbpp+,code-llama-multi-7b,Mbpp/592,0.0,1.0,,,0
16335,mbpp+,code-llama-multi-7b,Mbpp/593,0.0,1.0,,,0
16336,mbpp+,code-llama-multi-7b,Mbpp/594,0.0,1.0,,,0
16337,mbpp+,code-llama-multi-7b,Mbpp/596,1.0,1.0,,,1
16338,mbpp+,code-llama-multi-7b,Mbpp/597,0.0,1.0,,,0
16339,mbpp+,code-llama-multi-7b,Mbpp/598,0.0,1.0,,,0
16340,mbpp+,code-llama-multi-7b,Mbpp/599,1.0,1.0,,,1
16341,mbpp+,code-llama-multi-7b,Mbpp/600,1.0,1.0,,,1
16342,mbpp+,code-llama-multi-7b,Mbpp/602,0.0,1.0,,,0
16343,mbpp+,code-llama-multi-7b,Mbpp/603,0.0,1.0,,,0
16344,mbpp+,code-llama-multi-7b,Mbpp/604,1.0,1.0,,,1
16345,mbpp+,code-llama-multi-7b,Mbpp/605,0.0,1.0,,,0
16346,mbpp+,code-llama-multi-7b,Mbpp/606,0.0,1.0,,,0
16347,mbpp+,code-llama-multi-7b,Mbpp/607,0.0,1.0,,,0
16348,mbpp+,code-llama-multi-7b,Mbpp/608,0.0,1.0,,,0
16349,mbpp+,code-llama-multi-7b,Mbpp/610,1.0,1.0,,,1
16350,mbpp+,code-llama-multi-7b,Mbpp/611,1.0,1.0,,,1
16351,mbpp+,code-llama-multi-7b,Mbpp/612,0.0,1.0,,,0
16352,mbpp+,code-llama-multi-7b,Mbpp/614,1.0,1.0,,,1
16353,mbpp+,code-llama-multi-7b,Mbpp/615,0.0,1.0,,,0
16354,mbpp+,code-llama-multi-7b,Mbpp/616,1.0,1.0,,,1
16355,mbpp+,code-llama-multi-7b,Mbpp/618,1.0,1.0,,,1
16356,mbpp+,code-llama-multi-7b,Mbpp/619,0.0,1.0,,,0
16357,mbpp+,code-llama-multi-7b,Mbpp/620,0.0,1.0,,,0
16358,mbpp+,code-llama-multi-7b,Mbpp/622,0.0,1.0,,,0
16359,mbpp+,code-llama-multi-7b,Mbpp/623,1.0,1.0,,,1
16360,mbpp+,code-llama-multi-7b,Mbpp/624,1.0,1.0,,,1
16361,mbpp+,code-llama-multi-7b,Mbpp/626,0.0,1.0,,,0
16362,mbpp+,code-llama-multi-7b,Mbpp/628,1.0,1.0,,,1
16363,mbpp+,code-llama-multi-7b,Mbpp/629,1.0,1.0,,,1
16364,mbpp+,code-llama-multi-7b,Mbpp/630,0.0,1.0,,,0
16365,mbpp+,code-llama-multi-7b,Mbpp/631,0.0,1.0,,,0
16366,mbpp+,code-llama-multi-7b,Mbpp/632,0.0,1.0,,,0
16367,mbpp+,code-llama-multi-7b,Mbpp/633,0.0,1.0,,,0
16368,mbpp+,code-llama-multi-7b,Mbpp/635,1.0,1.0,,,1
16369,mbpp+,code-llama-multi-7b,Mbpp/637,0.0,1.0,,,0
16370,mbpp+,code-llama-multi-7b,Mbpp/638,0.0,1.0,,,0
16371,mbpp+,code-llama-multi-7b,Mbpp/639,0.0,1.0,,,0
16372,mbpp+,code-llama-multi-7b,Mbpp/641,0.0,1.0,,,0
16373,mbpp+,code-llama-multi-7b,Mbpp/643,0.0,1.0,,,0
16374,mbpp+,code-llama-multi-7b,Mbpp/644,0.0,1.0,,,0
16375,mbpp+,code-llama-multi-7b,Mbpp/720,1.0,1.0,,,1
16376,mbpp+,code-llama-multi-7b,Mbpp/721,0.0,1.0,,,0
16377,mbpp+,code-llama-multi-7b,Mbpp/722,1.0,1.0,,,1
16378,mbpp+,code-llama-multi-7b,Mbpp/723,1.0,1.0,,,1
16379,mbpp+,code-llama-multi-7b,Mbpp/724,0.0,1.0,,,0
16380,mbpp+,code-llama-multi-7b,Mbpp/725,0.0,1.0,,,0
16381,mbpp+,code-llama-multi-7b,Mbpp/726,1.0,1.0,,,1
16382,mbpp+,code-llama-multi-7b,Mbpp/728,1.0,1.0,,,1
16383,mbpp+,code-llama-multi-7b,Mbpp/730,1.0,1.0,,,1
16384,mbpp+,code-llama-multi-7b,Mbpp/731,0.0,1.0,,,0
16385,mbpp+,code-llama-multi-7b,Mbpp/732,1.0,1.0,,,1
16386,mbpp+,code-llama-multi-7b,Mbpp/733,0.0,1.0,,,0
16387,mbpp+,code-llama-multi-7b,Mbpp/734,1.0,1.0,,,1
16388,mbpp+,code-llama-multi-7b,Mbpp/735,0.0,1.0,,,0
16389,mbpp+,code-llama-multi-7b,Mbpp/736,0.0,1.0,,,0
16390,mbpp+,code-llama-multi-7b,Mbpp/737,1.0,1.0,,,1
16391,mbpp+,code-llama-multi-7b,Mbpp/739,0.0,1.0,,,0
16392,mbpp+,code-llama-multi-7b,Mbpp/740,0.0,1.0,,,0
16393,mbpp+,code-llama-multi-7b,Mbpp/741,1.0,1.0,,,1
16394,mbpp+,code-llama-multi-7b,Mbpp/742,0.0,1.0,,,0
16395,mbpp+,code-llama-multi-7b,Mbpp/743,0.0,1.0,,,0
16396,mbpp+,code-llama-multi-7b,Mbpp/744,1.0,1.0,,,1
16397,mbpp+,code-llama-multi-7b,Mbpp/745,0.0,1.0,,,0
16398,mbpp+,code-llama-multi-7b,Mbpp/748,0.0,1.0,,,0
16399,mbpp+,code-llama-multi-7b,Mbpp/749,0.0,1.0,,,0
16400,mbpp+,code-llama-multi-7b,Mbpp/750,1.0,1.0,,,1
16401,mbpp+,code-llama-multi-7b,Mbpp/751,0.0,1.0,,,0
16402,mbpp+,code-llama-multi-7b,Mbpp/752,0.0,1.0,,,0
16403,mbpp+,code-llama-multi-7b,Mbpp/753,1.0,1.0,,,1
16404,mbpp+,code-llama-multi-7b,Mbpp/754,0.0,1.0,,,0
16405,mbpp+,code-llama-multi-7b,Mbpp/755,0.0,1.0,,,0
16406,mbpp+,code-llama-multi-7b,Mbpp/757,1.0,1.0,,,1
16407,mbpp+,code-llama-multi-7b,Mbpp/758,0.0,1.0,,,0
16408,mbpp+,code-llama-multi-7b,Mbpp/759,0.0,1.0,,,0
16409,mbpp+,code-llama-multi-7b,Mbpp/760,0.0,1.0,,,0
16410,mbpp+,code-llama-multi-7b,Mbpp/762,0.0,1.0,,,0
16411,mbpp+,code-llama-multi-7b,Mbpp/763,0.0,1.0,,,0
16412,mbpp+,code-llama-multi-7b,Mbpp/764,1.0,1.0,,,1
16413,mbpp+,code-llama-multi-7b,Mbpp/765,0.0,1.0,,,0
16414,mbpp+,code-llama-multi-7b,Mbpp/766,1.0,1.0,,,1
16415,mbpp+,code-llama-multi-7b,Mbpp/767,0.0,1.0,,,0
16416,mbpp+,code-llama-multi-7b,Mbpp/769,0.0,1.0,,,0
16417,mbpp+,code-llama-multi-7b,Mbpp/770,0.0,1.0,,,0
16418,mbpp+,code-llama-multi-7b,Mbpp/771,0.0,1.0,,,0
16419,mbpp+,code-llama-multi-7b,Mbpp/772,1.0,1.0,,,1
