,model,pass1,pass@count,win_rate,count,SE(A),SE_x(A),SE_pred(A)
36,qwen2-7b-instruct,0.40374999999687505,0.76875,0.18970897555007266,11.0,0.017347043606166675,0.012233965909812369,0.012298373875915338
29,qwen1.5-14b-chat,0.39562499999825,0.735,0.18721259588564004,12.0,0.017288213447846295,0.01241999908418907,0.012026052842351724
47,qwen3-1.7b,0.38624999999924997,0.72125,0.184397953182823,12.0,0.017214127101737885,0.012157054532564653,0.012187378592914721
50,qwen3-4b,0.378854166665,0.6475,0.18098242019737337,12.0,0.01715093609200269,0.01337964613898162,0.01073031584006709
1,deepseek_r1_distill_llama_8b,0.36041666666525,0.715,0.167386109951064,12.0,0.016974852468252855,0.011933439569471993,0.012072225824623651
26,mistralai_mixtral_8x7b_instruct_v0.1,0.34479166666675,0.7525,0.16129223862499986,12.0,0.016804403190232416,0.011113510951703941,0.012604675359018573
41,qwen2.5-coder-1.5b-instruct,0.343020833331625,0.78,0.16886299005177313,12.0,0.016783829316938618,0.01002054964455786,0.013464230812084274
48,qwen3-14b,0.323437500000125,0.51625,0.1492366552971588,12.0,0.01653880601773425,0.013923233877788752,0.008926122499531263
19,llama-3.2-3B-instruct,0.32125,0.32125,0.15419801902891178,18.0,0.016509407829325678,0.016509407829325678,0.0
49,qwen3-32b,0.31943181818000005,0.5675,0.14898842090376035,11.0,0.01648465694646917,0.013236684771464311,0.009825176380282396
24,mistralai_mistral_7b_instruct_v0.3,0.317159090906375,0.65625,0.13961831212938206,11.0,0.016453312810867936,0.012008572797853348,0.011247474463670836
39,qwen2-math-7b-instruct,0.31093749999750003,0.65,0.1475971462818908,12.0,0.01636518297685687,0.011466956390838267,0.011675963557523606
15,google_gemma_7b_it,0.297499999999625,0.63375,0.14625890162553276,12.0,0.016162988198344084,0.010588585102440215,0.012211635968542106
40,qwen2.5-coder-0.5b-instruct,0.282115384609625,0.7275,0.14706832874698422,13.0,0.015910935483818524,0.009085421685692362,0.01306189039777116
32,qwen1.5-7b-chat,0.27166666666425,0.655,0.120237741207875,12.0,0.015726724424041123,0.01060237490080645,0.011615485679577977
6,deepseek_v2_lite_chat,0.265227272723125,0.65625,0.12042834461443656,11.0,0.015607761151386275,0.010039407759752662,0.011950418402388287
22,mistralai_mistral_7b_instruct_v0.1,0.263181818177625,0.63125,0.11996531110170457,11.0,0.015569085905984676,0.010148548017546605,0.011806922083400125
23,mistralai_mistral_7b_instruct_v0.2,0.24704545454287502,0.6025,0.1070835035159415,11.0,0.01524852443404686,0.009760798084232233,0.011715132016950234
46,qwen3-0.6b,0.22740384614987497,0.59875,0.10616516247002272,13.0,0.01481938497821852,0.009015144202079875,0.01176185980822567
51,qwen3-8b,0.21187499999925002,0.475,0.09661425886799019,12.0,0.014447490455723092,0.009911724929390403,0.010511312448610336
10,google_gemma_2b_it,0.18711538461275,0.52125,0.09756127406866857,13.0,0.013788728071053755,0.00853001954048991,0.010833641514113623
5,deepseek_r1_distill_qwen_7b,0.16909090908549998,0.525,0.07148999931436487,11.0,0.013252319304094434,0.007352650334684951,0.011025538535306622
37,qwen2-math-1.5b-instruct,0.16854166666562498,0.46375,0.07281501676110196,12.0,0.013235150795476337,0.008321697902191753,0.010291674334317779
34,qwen2-1.5b-instruct,0.15083333333075,0.60125,0.0703825831349517,12.0,0.012653193217874137,0.005801652335742935,0.011244737826380151
18,llama-3.2-1B-instruct,0.08875,0.08875,0.04300844226579902,21.0,0.010054441649092206,0.010054441649092206,0.0
2,deepseek_r1_distill_qwen_1.5b,0.061249999998625,0.2725,0.020934861354549153,12.0,0.008477797289006845,0.004202265070644142,0.0073630167152829405
33,qwen2-0.5b-instruct,0.04855769230325,0.29125,0.021820708972748945,13.0,0.007599329149786257,0.0027109338808400164,0.007099340886343238
28,qwen1.5-1.8b-chat,0.03062499999625,0.24375,0.01423532458618064,12.0,0.0060917063877332115,0.001471633412475147,0.005911275819451868
27,qwen1.5-0.5b-chat,0.017307692304125,0.16625,0.0086689973009372,13.0,0.00461087520044063,0.0010807509806557915,0.004482426511595027
4,deepseek_r1_distill_qwen_32b,0.015625,0.1075,0.005635217560204902,10.0,0.004384754750125713,0.0012803392765960298,0.004193662546695376
12,google_gemma_3_1b_it,0.00086538461525,0.005,0.0003543845022270754,13.0,0.0010396127432352447,0.0005473067293586635,0.0008838834764242588
