,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
30,qwen1.5-32b-chat,0.8318974429702805,0.2255405138146991,11.0,0.010296737868260242,0.007131880476385493,0.007426916695252201
39,qwen2-math-7b-instruct,0.8303122200038665,0.2219391266739187,11.0,0.010335312224795928,0.007588489045349066,0.007016659660595868
17,llama-3.1-8B-instruct,0.810260298205686,0.21322771036332877,15.0,0.010796151960883368,0.010790572952249692,0.00034703389555365354
37,qwen2-math-1.5b-instruct,0.8041905024498861,0.2112409504623662,11.0,0.010926320830848076,0.008093876594168343,0.007339867068074078
21,mistralai_ministral_8b_instruct_2410,0.7975739196385899,0.20765687452827447,12.0,0.011063595965454809,0.0077624732996421884,0.00788334725603091
1,deepseek_r1_distill_llama_8b,0.797068486230705,0.2144778378399196,12.0,0.011073889078556956,0.007180938426194512,0.008430014391647625
36,qwen2-7b-instruct,0.7796942127899923,0.20409555045992966,12.0,0.011411762128779286,0.00739063243189788,0.00869522093683768
45,qwen2.5-coder-7b-instruct,0.7712282031874905,0.19988569249040417,12.0,0.01156565665213441,0.007665407043375663,0.008660597476758038
20,mistralai_mathstral_7b_v0.1,0.7485698532001516,0.18866111786444992,11.0,0.011945448030231141,0.007816279401281743,0.009033244431767123
19,llama-3.2-3B-instruct,0.7338893100833965,0.18043228382530885,17.0,0.012168135677854987,0.012168135677854987,0.0
47,qwen3-1.7b,0.7337514646087188,0.18067523356156093,11.0,0.012170143707947088,0.010329378043718243,0.006435553364088872
29,qwen1.5-14b-chat,0.7277482941622442,0.1788258502256167,10.0,0.012256134126827672,0.00903408214295409,0.008282402041023363
2,deepseek_r1_distill_qwen_1.5b,0.6857467778636088,0.1725286121086233,12.0,0.012782016084649517,0.007860653615739385,0.010079189447649165
6,deepseek_v2_lite_chat,0.676890206081577,0.1601748941054049,11.0,0.012876913505756584,0.009199642749673791,0.009010076287862982
44,qwen2.5-coder-3b-instruct,0.6623475084463988,0.15519627973245056,11.0,0.013021335687793225,0.008883455068586272,0.009520473157286161
26,mistralai_mixtral_8x7b_instruct_v0.1,0.6566269212247158,0.15735853938289643,11.0,0.013074348762483461,0.008670542996358515,0.00978571815000571
32,qwen1.5-7b-chat,0.5905357594150114,0.13180109652713595,12.0,0.013539689117568941,0.009273411407959448,0.009865445872292971
7,google_codegemma_1.1_7b_it,0.5483174899406368,0.11831497693430813,13.0,0.013702830600422084,0.009655521081083605,0.009723089998380861
41,qwen2.5-coder-1.5b-instruct,0.49858708387960576,0.10294164007016754,11.0,0.013767207956275094,0.009299521886776331,0.010151596307413545
24,mistralai_mistral_7b_instruct_v0.3,0.48328623612926463,0.10036107388983816,11.0,0.013759569007425655,0.009330867545841092,0.01011240080851615
12,google_gemma_3_1b_it,0.4469294920392722,0.0881986153115046,12.0,0.013689492857537892,0.011150421543592037,0.007941682069736835
46,qwen3-0.6b,0.4158744969952995,0.0792113064789312,13.0,0.013570999376128256,0.010033200989693793,0.009138211092291586
23,mistralai_mistral_7b_instruct_v0.2,0.39982080088188016,0.07867022579258152,11.0,0.01348809960598919,0.009377909139868551,0.009694516550372982
18,llama-3.2-1B-instruct,0.379833206974981,0.07061850608604262,12.0,0.013363749350580545,0.013363749350580545,0.0
34,qwen2-1.5b-instruct,0.3793507478094769,0.07424559011616459,11.0,0.013360453280555877,0.007845208628998871,0.0108145463811201
22,mistralai_mistral_7b_instruct_v0.1,0.3432352333000758,0.06365202311494043,11.0,0.01307309618114912,0.008419745022724101,0.010000686852106129
15,google_gemma_7b_it,0.28879201415109934,0.0511350251553697,12.0,0.01247867587384803,0.00916153477459248,0.008472522182826651
33,qwen2-0.5b-instruct,0.19519449465648217,0.031210190882387575,13.0,0.010913319095086388,0.006156311168811504,0.00901112459485185
28,qwen1.5-1.8b-chat,0.1581374778838514,0.025265609492447653,12.0,0.010046518638281862,0.005030730730349826,0.008696222459669412
40,qwen2.5-coder-0.5b-instruct,0.13961625939704322,0.020358715538688198,13.0,0.009543148867251187,0.005505748911230705,0.007794768709140736
10,google_gemma_2b_it,0.0990017690146323,0.014632554773539676,12.0,0.00822358240773662,0.005802301631069168,0.00582757268499736
27,qwen1.5-0.5b-chat,0.06864174490530704,0.010215851918891796,13.0,0.006961937880072671,0.0034005898026687508,0.006074913006782571
