,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
12,google_gemma_3_1b_it,0.0027575757566666668,0.002074917735244884,1100.0,0.009574221522074978,0.0013552048503751414,0.009477823461495966
39,qwen2.5-coder-1.5b-instruct,0.0025454545433333336,0.002288820801823423,1100.0,0.009199592752763854,0.000673151940615574,0.009174931786206953
29,qwen1.5-14b-chat,0.0020606060566666666,0.0018471895957478093,1100.0,0.008279210830640593,0.0005909887769383891,0.008258090835279628
6,deepseek_v2_lite_chat,0.0019393939299999997,0.0017488117968143164,1100.0,0.008032502061799255,0.0004174381837424709,0.00802164788154922
7,google_codegemma_1.1_7b_it,0.0016060606033333335,0.0015143885980690045,1100.0,0.007310907770064658,0.0006097010414142019,0.007285440073357973
38,qwen2.5-coder-0.5b-instruct,0.0016060606033333332,0.001533265322142986,1100.0,0.007310907770064658,0.0008491153377267452,0.0072614306831112144
24,mistralai_mistral_7b_instruct_v0.3,0.0015454545433333333,0.001300221402143975,1100.0,0.007171857299165546,0.0006325825461297822,0.007143904845525736
32,qwen1.5-7b-chat,0.0013030302999999998,0.0011537488657934565,1100.0,0.006586178487401431,0.0003214478738686213,0.0065783294484462185
15,google_gemma_7b_it,0.00124242424,0.001037932697093388,1100.0,0.006431383008363132,0.00042445445563811925,0.006417361281348509
18,llama-3.2-1B-instruct,0.0012424242333333333,0.0011164115309063097,1100.0,0.006431382991129667,0.00026432646539451416,0.006425948855872106
23,mistralai_mistral_7b_instruct_v0.2,0.0009696969666666666,0.0009126738711687842,1100.0,0.00568259522418969,0.0003928311566883773,0.005669000984681371
27,qwen1.5-0.5b-chat,0.0007272727233333334,0.0006651267128845458,1100.0,0.004921868878516333,0.00031625167709395,0.004911698090685429
33,qwen2-0.5b-instruct,0.0005454545433333334,0.0005262953556862175,1100.0,0.004262851247207243,0.00017470961511924728,0.004259269574258153
28,qwen1.5-1.8b-chat,0.00045454544999999993,0.00044304382930975954,1100.0,0.0038916099429151607,0.00015608542472523754,0.003888478531249014
34,qwen2-1.5b-instruct,0.00033333333,0.00029160863093765515,1100.0,0.0033327777148154315,6.04083580071723e-05,0.003332230203130217
22,mistralai_mistral_7b_instruct_v0.1,0.00030303029999999997,0.0002933629340217819,1100.0,0.003177727031686233,9.902836134780366e-05,0.0031761836331607412
10,google_gemma_2b_it,9.090909e-05,8.057780928952183e-05,1100.0,0.0017406974228486253,0.0,0.0017407765508610153
