,benchmark_id,model,example_id,pass1,count,date,hyperparams,correct
2616224,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-10982,1.0,1.0,,,1
2616225,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-2610,0.0,1.0,,,0
2616226,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1636,1.0,1.0,,,1
2616227,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-12962,1.0,1.0,,,1
2616228,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-2295,0.0,1.0,,,0
2616229,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-6964,0.0,1.0,,,0
2616230,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1928,1.0,1.0,,,1
2616231,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-1887,0.0,1.0,,,0
2616232,swebench-multimodal,20250226_agentless_lite_claude3.5,eslint__eslint-14242,1.0,1.0,,,1
2616233,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-4820,0.0,1.0,,,0
2616234,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-4286,0.0,1.0,,,0
2616235,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-14599,1.0,1.0,,,1
2616236,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-2024,0.0,1.0,,,0
2616237,swebench-multimodal,20250226_agentless_lite_claude3.5,highlightjs__highlight.js-3381,0.0,1.0,,,0
2616238,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-10295,0.0,1.0,,,0
2616239,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-11047,1.0,1.0,,,1
2616240,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-1941,0.0,1.0,,,0
2616241,swebench-multimodal,20250226_agentless_lite_claude3.5,eslint__eslint-8850,0.0,1.0,,,0
2616242,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-1617,0.0,1.0,,,0
2616243,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-3218,0.0,1.0,,,0
2616244,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-11352,0.0,1.0,,,0
2616245,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-3141,0.0,1.0,,,0
2616246,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1080,0.0,1.0,,,0
2616247,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-7356,0.0,1.0,,,0
2616248,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-3626,0.0,1.0,,,0
2616249,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-13269,1.0,1.0,,,1
2616250,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-13198,1.0,1.0,,,1
2616251,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-4028,0.0,1.0,,,0
2616252,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1198,0.0,1.0,,,0
2616253,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-4036,1.0,1.0,,,1
2616254,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-7210,0.0,1.0,,,0
2616255,swebench-multimodal,20250226_agentless_lite_claude3.5,highlightjs__highlight.js-3316,0.0,1.0,,,0
2616256,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-13364,0.0,1.0,,,0
2616257,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-13981,1.0,1.0,,,1
2616258,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-12393,1.0,1.0,,,1
2616259,swebench-multimodal,20250226_agentless_lite_claude3.5,highlightjs__highlight.js-3154,0.0,1.0,,,0
2616260,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-10505,0.0,1.0,,,0
2616261,swebench-multimodal,20250226_agentless_lite_claude3.5,grommet__grommet-6296,0.0,1.0,,,0
2616262,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-13975,1.0,1.0,,,1
2616263,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-3918,0.0,1.0,,,0
2616264,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-12141,1.0,1.0,,,1
2616265,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1679,0.0,1.0,,,0
2616266,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1172,0.0,1.0,,,0
2616267,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-11743,0.0,1.0,,,0
2616268,swebench-multimodal,20250226_agentless_lite_claude3.5,scratchfoundation__scratch-gui-4568,0.0,1.0,,,0
2616269,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-3947,0.0,1.0,,,0
2616270,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-14627,0.0,1.0,,,0
2616271,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-8940,0.0,1.0,,,0
2616272,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-12194,1.0,1.0,,,1
2616273,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-4999,0.0,1.0,,,0
2616274,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-7353,0.0,1.0,,,0
2616275,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-2923,0.0,1.0,,,0
2616276,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1083,0.0,1.0,,,0
2616277,swebench-multimodal,20250226_agentless_lite_claude3.5,grommet__grommet-6494,0.0,1.0,,,0
2616278,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-1585,1.0,1.0,,,1
2616279,swebench-multimodal,20250226_agentless_lite_claude3.5,prettier__prettier-9514,0.0,1.0,,,0
2616280,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-2348,0.0,1.0,,,0
2616281,swebench-multimodal,20250226_agentless_lite_claude3.5,highlightjs__highlight.js-3559,0.0,1.0,,,0
2616282,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-1446,0.0,1.0,,,0
2616283,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-7722,1.0,1.0,,,1
2616284,swebench-multimodal,20250226_agentless_lite_claude3.5,quarto-dev__quarto-cli-4732,0.0,1.0,,,0
2616285,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-3237,0.0,1.0,,,0
2616286,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-9333,1.0,1.0,,,1
2616287,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1720,1.0,1.0,,,1
2616288,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-4991,0.0,1.0,,,0
2616289,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-6976,0.0,1.0,,,0
2616290,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1092,0.0,1.0,,,0
2616291,swebench-multimodal,20250226_agentless_lite_claude3.5,highlightjs__highlight.js-3000,0.0,1.0,,,0
2616292,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1644,1.0,1.0,,,1
2616293,swebench-multimodal,20250226_agentless_lite_claude3.5,grommet__grommet-6749,0.0,1.0,,,0
2616294,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-870,0.0,1.0,,,0
2616295,swebench-multimodal,20250226_agentless_lite_claude3.5,highlightjs__highlight.js-2960,0.0,1.0,,,0
2616296,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-5688,0.0,1.0,,,0
2616297,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-15114,1.0,1.0,,,1
2616298,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-4859,0.0,1.0,,,0
2616299,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-12027,0.0,1.0,,,0
2616300,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-13333,1.0,1.0,,,1
2616301,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-6906,0.0,1.0,,,0
2616302,swebench-multimodal,20250226_agentless_lite_claude3.5,quarto-dev__quarto-cli-1029,0.0,1.0,,,0
2616303,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-4021,0.0,1.0,,,0
2616304,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-1786,0.0,1.0,,,0
2616305,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-2680,0.0,1.0,,,0
2616306,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-4260,0.0,1.0,,,0
2616307,swebench-multimodal,20250226_agentless_lite_claude3.5,prettier__prettier-8536,0.0,1.0,,,0
2616308,swebench-multimodal,20250226_agentless_lite_claude3.5,quarto-dev__quarto-cli-5547,0.0,1.0,,,0
2616309,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-3362,0.0,1.0,,,0
2616310,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-12067,1.0,1.0,,,1
2616311,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-1500,0.0,1.0,,,0
2616312,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-3139,0.0,1.0,,,0
2616313,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1200,0.0,1.0,,,0
2616314,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-13069,1.0,1.0,,,1
2616315,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-3034,0.0,1.0,,,0
2616316,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1655,1.0,1.0,,,1
2616317,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-101,0.0,1.0,,,0
2616318,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-6566,0.0,1.0,,,0
2616319,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-2861,0.0,1.0,,,0
2616320,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-3442,0.0,1.0,,,0
2616321,swebench-multimodal,20250226_agentless_lite_claude3.5,prettier__prettier-12177,0.0,1.0,,,0
2616322,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-3692,0.0,1.0,,,0
2616323,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1206,0.0,1.0,,,0
2616324,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-3454,1.0,1.0,,,1
2616325,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1238,0.0,1.0,,,0
2616326,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-1500,0.0,1.0,,,0
2616327,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-6197,0.0,1.0,,,0
2616328,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-15092,0.0,1.0,,,0
2616329,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-1916,0.0,1.0,,,0
2616330,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-8022,0.0,1.0,,,0
2616331,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-13974,1.0,1.0,,,1
2616332,swebench-multimodal,20250226_agentless_lite_claude3.5,scratchfoundation__scratch-gui-2778,0.0,1.0,,,0
2616333,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-13226,1.0,1.0,,,1
2616334,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-11088,1.0,1.0,,,1
2616335,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-13851,0.0,1.0,,,0
2616336,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-14239,0.0,1.0,,,0
2616337,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-1509,0.0,1.0,,,0
2616338,swebench-multimodal,20250226_agentless_lite_claude3.5,grommet__grommet-2131,0.0,1.0,,,0
2616339,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-6675,1.0,1.0,,,1
2616340,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-12442,0.0,1.0,,,0
2616341,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-14587,1.0,1.0,,,1
2616342,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-13013,1.0,1.0,,,1
2616343,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-12683,1.0,1.0,,,1
2616344,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-12332,0.0,1.0,,,0
2616345,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-5791,0.0,1.0,,,0
2616346,swebench-multimodal,20250226_agentless_lite_claude3.5,prettier__prettier-14262,0.0,1.0,,,0
2616347,swebench-multimodal,20250226_agentless_lite_claude3.5,highlightjs__highlight.js-2684,0.0,1.0,,,0
2616348,swebench-multimodal,20250226_agentless_lite_claude3.5,highlightjs__highlight.js-2969,0.0,1.0,,,0
2616349,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-5173,0.0,1.0,,,0
2616350,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1151,0.0,1.0,,,0
2616351,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-15271,1.0,1.0,,,1
2616352,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1659,1.0,1.0,,,1
2616353,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1192,0.0,1.0,,,0
2616354,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-13823,1.0,1.0,,,1
2616355,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-12965,1.0,1.0,,,1
2616356,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-14515,0.0,1.0,,,0
2616357,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-1895,0.0,1.0,,,0
2616358,swebench-multimodal,20250226_agentless_lite_claude3.5,highlightjs__highlight.js-2750,0.0,1.0,,,0
2616359,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-1807,0.0,1.0,,,0
2616360,swebench-multimodal,20250226_agentless_lite_claude3.5,grommet__grommet-6239,0.0,1.0,,,0
2616361,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-1067,1.0,1.0,,,1
2616362,swebench-multimodal,20250226_agentless_lite_claude3.5,grommet__grommet-5243,0.0,1.0,,,0
2616363,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-12695,1.0,1.0,,,1
2616364,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-15683,1.0,1.0,,,1
2616365,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-1063,1.0,1.0,,,1
2616366,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-1747,0.0,1.0,,,0
2616367,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1236,0.0,1.0,,,0
2616368,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-13185,0.0,1.0,,,0
2616369,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-4741,0.0,1.0,,,0
2616370,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-5084,0.0,1.0,,,0
2616371,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-7768,0.0,1.0,,,0
2616372,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-11416,0.0,1.0,,,0
2616373,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-1853,0.0,1.0,,,0
2616374,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-4806,0.0,1.0,,,0
2616375,swebench-multimodal,20250226_agentless_lite_claude3.5,quarto-dev__quarto-cli-4539,0.0,1.0,,,0
2616376,swebench-multimodal,20250226_agentless_lite_claude3.5,quarto-dev__quarto-cli-4708,0.0,1.0,,,0
2616377,swebench-multimodal,20250226_agentless_lite_claude3.5,quarto-dev__quarto-cli-2756,0.0,1.0,,,0
2616378,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1330,1.0,1.0,,,1
2616379,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-3174,1.0,1.0,,,1
2616380,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-8515,1.0,1.0,,,1
2616381,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-9291,0.0,1.0,,,0
2616382,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-2754,0.0,1.0,,,0
2616383,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-114,0.0,1.0,,,0
2616384,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1442,1.0,1.0,,,1
2616385,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-4678,1.0,1.0,,,1
2616386,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-12384,0.0,1.0,,,0
2616387,swebench-multimodal,20250226_agentless_lite_claude3.5,grommet__grommet-6722,0.0,1.0,,,0
2616388,swebench-multimodal,20250226_agentless_lite_claude3.5,highlightjs__highlight.js-3438,0.0,1.0,,,0
2616389,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-9903,0.0,1.0,,,0
2616390,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-2919,0.0,1.0,,,0
2616391,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-13020,1.0,1.0,,,1
2616392,swebench-multimodal,20250226_agentless_lite_claude3.5,grommet__grommet-7025,0.0,1.0,,,0
2616393,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-11738,0.0,1.0,,,0
2616394,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-14719,1.0,1.0,,,1
2616395,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1011,0.0,1.0,,,0
2616396,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-3050,0.0,1.0,,,0
2616397,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-5035,0.0,1.0,,,0
2616398,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-11226,1.0,1.0,,,1
2616399,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-6520,0.0,1.0,,,0
2616400,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-3583,0.0,1.0,,,0
2616401,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-4891,0.0,1.0,,,0
2616402,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-12430,0.0,1.0,,,0
2616403,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-3347,1.0,1.0,,,1
2616404,swebench-multimodal,20250226_agentless_lite_claude3.5,prettier__prettier-11884,0.0,1.0,,,0
2616405,swebench-multimodal,20250226_agentless_lite_claude3.5,eslint__eslint-12652,0.0,1.0,,,0
2616406,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-7619,0.0,1.0,,,0
2616407,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-966,0.0,1.0,,,0
2616408,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-6691,0.0,1.0,,,0
2616409,swebench-multimodal,20250226_agentless_lite_claude3.5,eslint__eslint-9436,0.0,1.0,,,0
2616410,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-8092,0.0,1.0,,,0
2616411,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1196,1.0,1.0,,,1
2616412,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-15365,1.0,1.0,,,1
2616413,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-3442,0.0,1.0,,,0
2616414,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-5871,0.0,1.0,,,0
2616415,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-1742,0.0,1.0,,,0
2616416,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-9334,0.0,1.0,,,0
2616417,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-11068,0.0,1.0,,,0
2616418,swebench-multimodal,20250226_agentless_lite_claude3.5,quarto-dev__quarto-cli-4695,0.0,1.0,,,0
2616419,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-15466,1.0,1.0,,,1
2616420,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-12262,0.0,1.0,,,0
2616421,swebench-multimodal,20250226_agentless_lite_claude3.5,quarto-dev__quarto-cli-4025,0.0,1.0,,,0
2616422,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-11649,1.0,1.0,,,1
2616423,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-4347,0.0,1.0,,,0
2616424,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-2713,0.0,1.0,,,0
2616425,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-3372,0.0,1.0,,,0
2616426,swebench-multimodal,20250226_agentless_lite_claude3.5,carbon-design-system__carbon-9189,0.0,1.0,,,0
2616427,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1542,1.0,1.0,,,1
2616428,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-3438,0.0,1.0,,,0
2616429,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1570,1.0,1.0,,,1
2616430,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-13155,1.0,1.0,,,1
2616431,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1434,1.0,1.0,,,1
2616432,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-2686,0.0,1.0,,,0
2616433,swebench-multimodal,20250226_agentless_lite_claude3.5,scratchfoundation__scratch-gui-8891,0.0,1.0,,,0
2616434,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1348,1.0,1.0,,,1
2616435,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-2131,0.0,1.0,,,0
2616436,swebench-multimodal,20250226_agentless_lite_claude3.5,bpmn-io__bpmn-js-1640,1.0,1.0,,,1
2616437,swebench-multimodal,20250226_agentless_lite_claude3.5,alibaba-fusion__next-94,0.0,1.0,,,0
2616438,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-3355,0.0,1.0,,,0
2616439,swebench-multimodal,20250226_agentless_lite_claude3.5,highlightjs__highlight.js-2765,0.0,1.0,,,0
2616440,swebench-multimodal,20250226_agentless_lite_claude3.5,grommet__grommet-2695,0.0,1.0,,,0
2616441,swebench-multimodal,20250226_agentless_lite_claude3.5,openlayers__openlayers-14066,1.0,1.0,,,1
2616442,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-3001,0.0,1.0,,,0
2616443,swebench-multimodal,20250226_agentless_lite_claude3.5,PrismJS__prism-2678,0.0,1.0,,,0
2616444,swebench-multimodal,20250226_agentless_lite_claude3.5,highlightjs__highlight.js-3367,0.0,1.0,,,0
2616445,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-9932,0.0,1.0,,,0
2616446,swebench-multimodal,20250226_agentless_lite_claude3.5,GoogleChrome__lighthouse-6922,0.0,1.0,,,0
