,benchmark_id,model,example_id,pass1,count,date,hyperparams
2051690,lcb_codegen_v6,Claude-3-Haiku,leetcode.2800,0.0,10.0,1684627200000.0,
2051691,lcb_codegen_v6,Claude-3-Haiku,leetcode.2802,0.0,10.0,1684627200000.0,
2051692,lcb_codegen_v6,Claude-3-Haiku,leetcode.2808,0.0,10.0,1687046400000.0,
2051693,lcb_codegen_v6,Claude-3-Haiku,leetcode.2810,0.0,10.0,1686441600000.0,
2051694,lcb_codegen_v6,Claude-3-Haiku,leetcode.2811,0.0,10.0,1692489600000.0,
2051695,lcb_codegen_v6,Claude-3-Haiku,leetcode.2812,0.0,10.0,1688860800000.0,
2051696,lcb_codegen_v6,Claude-3-Haiku,leetcode.2816,1.0,10.0,1684627200000.0,
2051697,lcb_codegen_v6,Claude-3-Haiku,leetcode.2817,0.0,10.0,1685232000000.0,
2051698,lcb_codegen_v6,Claude-3-Haiku,leetcode.2819,1.0,10.0,1685232000000.0,
2051699,lcb_codegen_v6,Claude-3-Haiku,leetcode.2824,0.0,10.0,1686355200000.0,
2051700,lcb_codegen_v6,Claude-3-Haiku,leetcode.2825,0.0,10.0,1685836800000.0,
2051701,lcb_codegen_v6,Claude-3-Haiku,leetcode.2827,0.0,10.0,1685145600000.0,
2051702,lcb_codegen_v6,Claude-3-Haiku,leetcode.2828,0.0,10.0,1686441600000.0,
2051703,lcb_codegen_v6,Claude-3-Haiku,leetcode.2831,1.0,10.0,1687651200000.0,
2051704,lcb_codegen_v6,Claude-3-Haiku,leetcode.2832,0.0,10.0,1692489600000.0,
2051705,lcb_codegen_v6,Claude-3-Haiku,leetcode.2833,0.0,10.0,1687564800000.0,
2051706,lcb_codegen_v6,Claude-3-Haiku,leetcode.2834,0.0,10.0,1688774400000.0,
2051707,lcb_codegen_v6,Claude-3-Haiku,leetcode.2837,0.0,10.0,1687651200000.0,
2051708,lcb_codegen_v6,Claude-3-Haiku,leetcode.2839,0.0,10.0,1686441600000.0,
2051709,lcb_codegen_v6,Claude-3-Haiku,leetcode.2844,1.0,10.0,1689465600000.0,
2051710,lcb_codegen_v6,Claude-3-Haiku,leetcode.2845,0.0,10.0,1687046400000.0,
2051711,lcb_codegen_v6,Claude-3-Haiku,leetcode.2847,0.0,10.0,1687564800000.0,
2051712,lcb_codegen_v6,Claude-3-Haiku,leetcode.2848,0.0,10.0,1687046400000.0,
2051713,lcb_codegen_v6,Claude-3-Haiku,leetcode.2849,0.0,10.0,1688256000000.0,
2051714,lcb_codegen_v6,Claude-3-Haiku,leetcode.2850,0.0,10.0,1687564800000.0,
2051715,lcb_codegen_v6,Claude-3-Haiku,leetcode.2854,0.0,10.0,1687564800000.0,
2051716,lcb_codegen_v6,Claude-3-Haiku,leetcode.2855,0.1,10.0,1688860800000.0,
2051717,lcb_codegen_v6,Claude-3-Haiku,leetcode.2856,0.0,10.0,1690675200000.0,
2051718,lcb_codegen_v6,Claude-3-Haiku,leetcode.2857,0.0,10.0,1687046400000.0,
2051719,lcb_codegen_v6,Claude-3-Haiku,leetcode.2866,0.0,10.0,1688256000000.0,
2051720,lcb_codegen_v6,Claude-3-Haiku,leetcode.2867,0.1,10.0,1687651200000.0,
2051721,lcb_codegen_v6,Claude-3-Haiku,leetcode.2868,0.0,10.0,1688256000000.0,
2051722,lcb_codegen_v6,Claude-3-Haiku,leetcode.2869,0.0,10.0,1688860800000.0,
2051723,lcb_codegen_v6,Claude-3-Haiku,leetcode.2870,0.0,10.0,1688774400000.0,
2051724,lcb_codegen_v6,Claude-3-Haiku,leetcode.2872,0.0,10.0,1690070400000.0,
2051725,lcb_codegen_v6,Claude-3-Haiku,leetcode.2873,1.0,10.0,1688256000000.0,
2051726,lcb_codegen_v6,Claude-3-Haiku,leetcode.2876,1.0,10.0,1690675200000.0,
2051727,lcb_codegen_v6,Claude-3-Haiku,leetcode.2877,0.0,10.0,1690675200000.0,
2051728,lcb_codegen_v6,Claude-3-Haiku,leetcode.2878,0.0,10.0,1688860800000.0,
2051729,lcb_codegen_v6,Claude-3-Haiku,leetcode.2879,0.0,10.0,1697932800000.0,
2051730,lcb_codegen_v6,Claude-3-Haiku,leetcode.2881,1.0,10.0,1690070400000.0,
2051731,lcb_codegen_v6,Claude-3-Haiku,leetcode.2882,0.1,10.0,1689984000000.0,
2051732,lcb_codegen_v6,Claude-3-Haiku,leetcode.2883,1.0,10.0,1688774400000.0,
2051733,lcb_codegen_v6,Claude-3-Haiku,leetcode.2884,0.0,10.0,1689465600000.0,
2051734,lcb_codegen_v6,Claude-3-Haiku,leetcode.2886,0.0,10.0,1691280000000.0,
2051735,lcb_codegen_v6,Claude-3-Haiku,leetcode.2887,0.8,10.0,1689984000000.0,
2051736,lcb_codegen_v6,Claude-3-Haiku,leetcode.2888,0.5,10.0,1689465600000.0,
2051737,lcb_codegen_v6,Claude-3-Haiku,leetcode.2891,0.0,10.0,1689465600000.0,
2051738,lcb_codegen_v6,Claude-3-Haiku,leetcode.2892,1.0,10.0,1689984000000.0,
2051739,lcb_codegen_v6,Claude-3-Haiku,leetcode.2893,0.0,10.0,1689984000000.0,
2051740,lcb_codegen_v6,Claude-3-Haiku,leetcode.2902,1.0,10.0,1691884800000.0,
2051741,lcb_codegen_v6,Claude-3-Haiku,leetcode.2915,0.0,10.0,1693699200000.0,
2051742,lcb_codegen_v6,Claude-3-Haiku,leetcode.2916,0.0,10.0,1691280000000.0,
2051743,lcb_codegen_v6,Claude-3-Haiku,leetcode.2917,1.0,10.0,1692403200000.0,
2051744,lcb_codegen_v6,Claude-3-Haiku,leetcode.2919,0.0,10.0,1690070400000.0,
2051745,lcb_codegen_v6,Claude-3-Haiku,leetcode.2920,0.0,10.0,1691193600000.0,
2051746,lcb_codegen_v6,Claude-3-Haiku,leetcode.2921,0.0,10.0,1690675200000.0,
2051747,lcb_codegen_v6,Claude-3-Haiku,leetcode.2952,0.0,10.0,1691193600000.0,
2051748,lcb_codegen_v6,Claude-3-Haiku,leetcode.2953,0.0,10.0,1694822400000.0,
2051749,lcb_codegen_v6,Claude-3-Haiku,leetcode.2954,0.5,10.0,1693612800000.0,
2051750,lcb_codegen_v6,Claude-3-Haiku,leetcode.2955,1.0,10.0,1691193600000.0,
2051751,lcb_codegen_v6,Claude-3-Haiku,leetcode.2977,1.0,10.0,1692489600000.0,
2051752,lcb_codegen_v6,Claude-3-Haiku,leetcode.2979,0.0,10.0,1692489600000.0,
2051753,lcb_codegen_v6,Claude-3-Haiku,leetcode.2998,0.5,10.0,1693699200000.0,
2051754,lcb_codegen_v6,Claude-3-Haiku,leetcode.2999,0.0,10.0,1693612800000.0,
2051755,lcb_codegen_v6,Claude-3-Haiku,leetcode.3000,0.0,10.0,1691884800000.0,
2051756,lcb_codegen_v6,Claude-3-Haiku,leetcode.3017,0.0,10.0,1692403200000.0,
2051757,lcb_codegen_v6,Claude-3-Haiku,leetcode.3018,0.0,10.0,1692403200000.0,
2051758,lcb_codegen_v6,Claude-3-Haiku,leetcode.3019,0.0,10.0,1693094400000.0,
2051759,lcb_codegen_v6,Claude-3-Haiku,leetcode.3024,0.0,10.0,1694304000000.0,
2051760,lcb_codegen_v6,Claude-3-Haiku,leetcode.3025,0.0,10.0,1693094400000.0,
2051761,lcb_codegen_v6,Claude-3-Haiku,leetcode.3026,0.0,10.0,1693078200000.0,
2051762,lcb_codegen_v6,Claude-3-Haiku,leetcode.3031,0.0,10.0,1697328000000.0,
2051763,lcb_codegen_v6,Claude-3-Haiku,leetcode.3032,0.0,10.0,1693094400000.0,
2051764,lcb_codegen_v6,Claude-3-Haiku,leetcode.3033,0.0,10.0,1696723200000.0,
2051765,lcb_codegen_v6,Claude-3-Haiku,leetcode.3034,1.0,10.0,1694304000000.0,
2051766,lcb_codegen_v6,Claude-3-Haiku,leetcode.3044,0.0,10.0,1696032000000.0,
2051767,lcb_codegen_v6,Claude-3-Haiku,leetcode.3045,0.0,10.0,1694822400000.0,
2051768,lcb_codegen_v6,Claude-3-Haiku,leetcode.3046,0.0,10.0,1693699200000.0,
2051769,lcb_codegen_v6,Claude-3-Haiku,leetcode.3047,0.0,10.0,1694908800000.0,
2051770,lcb_codegen_v6,Claude-3-Haiku,leetcode.3055,0.0,10.0,1695513600000.0,
2051771,lcb_codegen_v6,Claude-3-Haiku,leetcode.3080,0.0,10.0,1696032000000.0,
2051772,lcb_codegen_v6,Claude-3-Haiku,leetcode.3081,0.0,10.0,1694822400000.0,
2051773,lcb_codegen_v6,Claude-3-Haiku,leetcode.3091,0.0,10.0,1697241600000.0,
2051774,lcb_codegen_v6,Claude-3-Haiku,leetcode.3093,1.0,10.0,1694908800000.0,
2051775,lcb_codegen_v6,Claude-3-Haiku,leetcode.3094,0.0,10.0,1696032000000.0,
2051776,lcb_codegen_v6,Claude-3-Haiku,leetcode.3104,0.0,10.0,1694908800000.0,
2051777,lcb_codegen_v6,Claude-3-Haiku,leetcode.3106,0.0,10.0,1698451200000.0,
2051778,lcb_codegen_v6,Claude-3-Haiku,leetcode.3114,0.0,10.0,1695513600000.0,
2051779,lcb_codegen_v6,Claude-3-Haiku,leetcode.3141,0.0,10.0,1696118400000.0,
2051780,lcb_codegen_v6,Claude-3-Haiku,leetcode.3150,0.1,10.0,1697328000000.0,
2051781,lcb_codegen_v6,Claude-3-Haiku,leetcode.3151,0.0,10.0,1696723200000.0,
2051782,lcb_codegen_v6,Claude-3-Haiku,leetcode.3153,0.0,10.0,1696723200000.0,
2051783,lcb_codegen_v6,Claude-3-Haiku,leetcode.3154,1.0,10.0,1696118400000.0,
2051784,lcb_codegen_v6,Claude-3-Haiku,leetcode.3163,1.0,10.0,1698451200000.0,
2051785,lcb_codegen_v6,Claude-3-Haiku,leetcode.3164,0.0,10.0,1697241600000.0,
2051786,lcb_codegen_v6,Claude-3-Haiku,leetcode.3166,0.0,10.0,1697932800000.0,
2051787,lcb_codegen_v6,Claude-3-Haiku,leetcode.3171,0.0,10.0,1698537600000.0,
2051788,lcb_codegen_v6,Claude-3-Haiku,leetcode.3172,1.0,10.0,1696723200000.0,
2051789,lcb_codegen_v6,Claude-3-Haiku,leetcode.3174,0.0,10.0,1698451200000.0,
2051790,lcb_codegen_v6,Claude-3-Haiku,leetcode.3176,1.0,10.0,1697932800000.0,
2051791,lcb_codegen_v6,Claude-3-Haiku,leetcode.3183,1.0,10.0,1698537600000.0,
2051792,lcb_codegen_v6,Claude-3-Haiku,leetcode.3184,0.0,10.0,1699142400000.0,
2051793,lcb_codegen_v6,Claude-3-Haiku,leetcode.3188,1.0,10.0,1699142400000.0,
2051794,lcb_codegen_v6,Claude-3-Haiku,leetcode.3190,0.0,10.0,1699747200000.0,
2051795,lcb_codegen_v6,Claude-3-Haiku,leetcode.3192,0.0,10.0,1700265600000.0,
2051796,lcb_codegen_v6,Claude-3-Haiku,leetcode.3193,1.0,10.0,1699747200000.0,
2051797,lcb_codegen_v6,Claude-3-Haiku,leetcode.3194,1.0,10.0,1700870400000.0,
2051798,lcb_codegen_v6,Claude-3-Haiku,leetcode.3195,0.0,10.0,1700265600000.0,
2051799,lcb_codegen_v6,Claude-3-Haiku,leetcode.3196,0.0,10.0,1702684800000.0,
2051800,lcb_codegen_v6,Claude-3-Haiku,leetcode.3199,0.0,10.0,1699660800000.0,
2051801,lcb_codegen_v6,Claude-3-Haiku,leetcode.3200,0.0,10.0,1699660800000.0,
2051802,lcb_codegen_v6,Claude-3-Haiku,leetcode.3203,0.0,10.0,1703894400000.0,
2051803,lcb_codegen_v6,Claude-3-Haiku,leetcode.3206,0.8,10.0,1702080000000.0,
2051804,lcb_codegen_v6,Claude-3-Haiku,leetcode.3207,0.0,10.0,1700265600000.0,
2051805,lcb_codegen_v6,Claude-3-Haiku,leetcode.3209,0.0,10.0,1700870400000.0,
2051806,lcb_codegen_v6,Claude-3-Haiku,leetcode.3210,0.5,10.0,1700870400000.0,
2051807,lcb_codegen_v6,Claude-3-Haiku,leetcode.3211,0.0,10.0,1700870400000.0,
2051808,lcb_codegen_v6,Claude-3-Haiku,leetcode.3212,0.0,10.0,1702080000000.0,
2051809,lcb_codegen_v6,Claude-3-Haiku,leetcode.3213,0.0,10.0,1702080000000.0,
2051810,lcb_codegen_v6,Claude-3-Haiku,leetcode.3219,0.0,10.0,1700870400000.0,
2051811,lcb_codegen_v6,Claude-3-Haiku,leetcode.3220,1.0,10.0,1702080000000.0,
2051812,lcb_codegen_v6,Claude-3-Haiku,leetcode.3221,1.0,10.0,1701475200000.0,
2051813,lcb_codegen_v6,Claude-3-Haiku,leetcode.3223,0.0,10.0,1701475200000.0,
2051814,lcb_codegen_v6,Claude-3-Haiku,leetcode.3224,0.0,10.0,1701475200000.0,
2051815,lcb_codegen_v6,Claude-3-Haiku,leetcode.3225,0.0,10.0,1702080000000.0,
2051816,lcb_codegen_v6,Claude-3-Haiku,leetcode.3226,0.0,10.0,1703289600000.0,
2051817,lcb_codegen_v6,Claude-3-Haiku,leetcode.3227,1.0,10.0,1702684800000.0,
2051818,lcb_codegen_v6,Claude-3-Haiku,leetcode.3228,0.0,10.0,1704499200000.0,
2051819,lcb_codegen_v6,Claude-3-Haiku,leetcode.3229,0.0,10.0,1702684800000.0,
2051820,lcb_codegen_v6,Claude-3-Haiku,leetcode.3230,0.0,10.0,1702080000000.0,
2051821,lcb_codegen_v6,Claude-3-Haiku,leetcode.3231,0.0,10.0,1701475200000.0,
2051822,lcb_codegen_v6,Claude-3-Haiku,leetcode.3233,0.0,10.0,1704499200000.0,
2051823,lcb_codegen_v6,Claude-3-Haiku,leetcode.3234,1.0,10.0,1702080000000.0,
2051824,lcb_codegen_v6,Claude-3-Haiku,leetcode.3235,0.0,10.0,1703289600000.0,
2051825,lcb_codegen_v6,Claude-3-Haiku,leetcode.3236,0.0,10.0,1704499200000.0,
2051826,lcb_codegen_v6,Claude-3-Haiku,leetcode.3239,0.0,10.0,1704499200000.0,
2051827,lcb_codegen_v6,Claude-3-Haiku,leetcode.3240,0.0,10.0,1705104000000.0,
2051828,lcb_codegen_v6,Claude-3-Haiku,leetcode.3242,0.0,10.0,1705104000000.0,
2051829,lcb_codegen_v6,Claude-3-Haiku,leetcode.3243,0.0,10.0,1704499200000.0,
2051830,lcb_codegen_v6,Claude-3-Haiku,leetcode.3244,0.0,10.0,1705708800000.0,
2051831,lcb_codegen_v6,Claude-3-Haiku,leetcode.3245,0.7,10.0,1705104000000.0,
2051832,lcb_codegen_v6,Claude-3-Haiku,leetcode.3246,1.0,10.0,1703894400000.0,
2051833,lcb_codegen_v6,Claude-3-Haiku,leetcode.3249,0.0,10.0,1704499200000.0,
2051834,lcb_codegen_v6,Claude-3-Haiku,leetcode.3251,1.0,10.0,1704499200000.0,
2051835,lcb_codegen_v6,Claude-3-Haiku,leetcode.3252,0.0,10.0,1703289600000.0,
2051836,lcb_codegen_v6,Claude-3-Haiku,leetcode.3261,0.0,10.0,1706313600000.0,
2051837,lcb_codegen_v6,Claude-3-Haiku,leetcode.3262,0.0,10.0,1703289600000.0,
2051838,lcb_codegen_v6,Claude-3-Haiku,leetcode.3263,0.0,10.0,1705708800000.0,
2051839,lcb_codegen_v6,Claude-3-Haiku,leetcode.3264,0.0,10.0,1720224000000.0,
2051840,lcb_codegen_v6,Claude-3-Haiku,leetcode.3265,0.0,10.0,1706918400000.0,
2051841,lcb_codegen_v6,Claude-3-Haiku,leetcode.3267,0.0,10.0,1703894400000.0,
2051842,lcb_codegen_v6,Claude-3-Haiku,leetcode.3269,0.0,10.0,1707523200000.0,
2051843,lcb_codegen_v6,Claude-3-Haiku,leetcode.3279,0.0,10.0,1706313600000.0,
2051844,lcb_codegen_v6,Claude-3-Haiku,leetcode.3291,0.0,10.0,1705708800000.0,
2051845,lcb_codegen_v6,Claude-3-Haiku,leetcode.3292,0.0,10.0,1708732800000.0,
2051846,lcb_codegen_v6,Claude-3-Haiku,leetcode.3297,0.0,10.0,1706918400000.0,
2051847,lcb_codegen_v6,Claude-3-Haiku,leetcode.3298,0.0,10.0,1708128000000.0,
2051848,lcb_codegen_v6,Claude-3-Haiku,leetcode.3299,0.0,10.0,1706313600000.0,
2051849,lcb_codegen_v6,Claude-3-Haiku,leetcode.3306,0.0,10.0,1710547200000.0,
2051850,lcb_codegen_v6,Claude-3-Haiku,leetcode.3308,0.0,10.0,1708128000000.0,
2051851,lcb_codegen_v6,Claude-3-Haiku,leetcode.3309,1.0,10.0,1708128000000.0,
2051852,lcb_codegen_v6,Claude-3-Haiku,leetcode.3311,0.7,10.0,1706918400000.0,
2051853,lcb_codegen_v6,Claude-3-Haiku,leetcode.3312,0.3,10.0,1706313600000.0,
2051854,lcb_codegen_v6,Claude-3-Haiku,leetcode.3313,0.0,10.0,1709942400000.0,
2051855,lcb_codegen_v6,Claude-3-Haiku,leetcode.3316,0.0,10.0,1711756800000.0,
2051856,lcb_codegen_v6,Claude-3-Haiku,leetcode.3317,0.0,10.0,1707523200000.0,
2051857,lcb_codegen_v6,Claude-3-Haiku,leetcode.3320,0.0,10.0,1708128000000.0,
2051858,lcb_codegen_v6,Claude-3-Haiku,leetcode.3324,0.1,10.0,1708732800000.0,
2051859,lcb_codegen_v6,Claude-3-Haiku,leetcode.3327,0.0,10.0,1710547200000.0,
2051860,lcb_codegen_v6,Claude-3-Haiku,leetcode.3328,0.0,10.0,1711152000000.0,
2051861,lcb_codegen_v6,Claude-3-Haiku,leetcode.3329,0.0,10.0,1708128000000.0,
2051862,lcb_codegen_v6,Claude-3-Haiku,leetcode.3331,1.0,10.0,1709337600000.0,
2051863,lcb_codegen_v6,Claude-3-Haiku,leetcode.3334,0.7,10.0,1709942400000.0,
2051864,lcb_codegen_v6,Claude-3-Haiku,leetcode.3337,0.0,10.0,1710547200000.0,
2051865,lcb_codegen_v6,Claude-3-Haiku,leetcode.3344,0.0,10.0,1711756800000.0,
2051866,lcb_codegen_v6,Claude-3-Haiku,leetcode.3345,0.0,10.0,1710547200000.0,
2051867,lcb_codegen_v6,Claude-3-Haiku,leetcode.3346,0.0,10.0,1712361600000.0,
2051868,lcb_codegen_v6,Claude-3-Haiku,leetcode.3347,1.0,10.0,1709337600000.0,
2051869,lcb_codegen_v6,Claude-3-Haiku,leetcode.3349,0.7,10.0,1711152000000.0,
2051870,lcb_codegen_v6,Claude-3-Haiku,leetcode.3351,0.0,10.0,1709942400000.0,
2051871,lcb_codegen_v6,Claude-3-Haiku,leetcode.3353,1.0,10.0,1710547200000.0,
2051872,lcb_codegen_v6,Claude-3-Haiku,leetcode.3354,0.0,10.0,1710547200000.0,
2051873,lcb_codegen_v6,Claude-3-Haiku,leetcode.3355,0.0,10.0,1711756800000.0,
2051874,lcb_codegen_v6,Claude-3-Haiku,leetcode.3356,0.0,10.0,1709942400000.0,
2051875,lcb_codegen_v6,Claude-3-Haiku,leetcode.3360,0.0,10.0,1710547200000.0,
2051876,lcb_codegen_v6,Claude-3-Haiku,leetcode.3361,0.0,10.0,1712966400000.0,
2051877,lcb_codegen_v6,Claude-3-Haiku,leetcode.3362,0.0,10.0,1714176000000.0,
2051878,lcb_codegen_v6,Claude-3-Haiku,leetcode.3363,0.0,10.0,1711152000000.0,
2051879,lcb_codegen_v6,Claude-3-Haiku,leetcode.3364,0.0,10.0,1712966400000.0,
2051880,lcb_codegen_v6,Claude-3-Haiku,leetcode.3367,1.0,10.0,1710547200000.0,
2051881,lcb_codegen_v6,Claude-3-Haiku,leetcode.3371,1.0,10.0,1711756800000.0,
2051882,lcb_codegen_v6,Claude-3-Haiku,leetcode.3372,0.8,10.0,1712361600000.0,
2051883,lcb_codegen_v6,Claude-3-Haiku,leetcode.3373,0.0,10.0,1712966400000.0,
2051884,lcb_codegen_v6,Claude-3-Haiku,leetcode.3374,0.0,10.0,1711756800000.0,
2051885,lcb_codegen_v6,Claude-3-Haiku,leetcode.3375,0.0,10.0,1712966400000.0,
2051886,lcb_codegen_v6,Claude-3-Haiku,leetcode.3376,0.0,10.0,1711152000000.0,
2051887,lcb_codegen_v6,Claude-3-Haiku,leetcode.3379,1.0,10.0,1712966400000.0,
2051888,lcb_codegen_v6,Claude-3-Haiku,leetcode.3381,1.0,10.0,1711756800000.0,
2051889,lcb_codegen_v6,Claude-3-Haiku,leetcode.3382,0.0,10.0,1712966400000.0,
2051890,lcb_codegen_v6,Claude-3-Haiku,leetcode.3383,0.0,10.0,1715385600000.0,
2051891,lcb_codegen_v6,Claude-3-Haiku,leetcode.3384,0.0,10.0,1714780800000.0,
2051892,lcb_codegen_v6,Claude-3-Haiku,leetcode.3387,0.0,10.0,1712361600000.0,
2051893,lcb_codegen_v6,Claude-3-Haiku,leetcode.3388,0.0,10.0,1714176000000.0,
2051894,lcb_codegen_v6,Claude-3-Haiku,leetcode.3394,0.0,10.0,1714176000000.0,
2051895,lcb_codegen_v6,Claude-3-Haiku,leetcode.3395,0.2,10.0,1714780800000.0,
2051896,lcb_codegen_v6,Claude-3-Haiku,leetcode.3396,1.0,10.0,1714780800000.0,
2051897,lcb_codegen_v6,Claude-3-Haiku,leetcode.3397,0.0,10.0,1714176000000.0,
2051898,lcb_codegen_v6,Claude-3-Haiku,leetcode.3398,0.0,10.0,1714176000000.0,
2051899,lcb_codegen_v6,Claude-3-Haiku,leetcode.3402,0.0,10.0,1714780800000.0,
2051900,lcb_codegen_v6,Claude-3-Haiku,leetcode.3403,0.0,10.0,1715385600000.0,
2051901,lcb_codegen_v6,Claude-3-Haiku,leetcode.3406,0.0,10.0,1714176000000.0,
2051902,lcb_codegen_v6,Claude-3-Haiku,leetcode.3408,0.2,10.0,1713571200000.0,
2051903,lcb_codegen_v6,Claude-3-Haiku,leetcode.3411,0.0,10.0,1715385600000.0,
2051904,lcb_codegen_v6,Claude-3-Haiku,leetcode.3412,1.0,10.0,1715385600000.0,
2051905,lcb_codegen_v6,Claude-3-Haiku,leetcode.3413,0.0,10.0,1717804800000.0,
2051906,lcb_codegen_v6,Claude-3-Haiku,leetcode.3414,0.0,10.0,1715990400000.0,
2051907,lcb_codegen_v6,Claude-3-Haiku,leetcode.3416,0.0,10.0,1715990400000.0,
2051908,lcb_codegen_v6,Claude-3-Haiku,leetcode.3420,1.0,10.0,1716595200000.0,
2051909,lcb_codegen_v6,Claude-3-Haiku,leetcode.3421,1.0,10.0,1718409600000.0,
2051910,lcb_codegen_v6,Claude-3-Haiku,leetcode.3422,1.0,10.0,1717804800000.0,
2051911,lcb_codegen_v6,Claude-3-Haiku,leetcode.3423,0.0,10.0,1716595200000.0,
2051912,lcb_codegen_v6,Claude-3-Haiku,leetcode.3426,1.0,10.0,1717200000000.0,
2051913,lcb_codegen_v6,Claude-3-Haiku,leetcode.3428,0.0,10.0,1716595200000.0,
2051914,lcb_codegen_v6,Claude-3-Haiku,leetcode.3429,1.0,10.0,1715990400000.0,
2051915,lcb_codegen_v6,Claude-3-Haiku,leetcode.3430,0.0,10.0,1717200000000.0,
2051916,lcb_codegen_v6,Claude-3-Haiku,leetcode.3436,0.0,10.0,1717200000000.0,
2051917,lcb_codegen_v6,Claude-3-Haiku,leetcode.3437,0.0,10.0,1718409600000.0,
2051918,lcb_codegen_v6,Claude-3-Haiku,leetcode.3438,0.0,10.0,1718409600000.0,
2051919,lcb_codegen_v6,Claude-3-Haiku,leetcode.3439,0.0,10.0,1719619200000.0,
2051920,lcb_codegen_v6,Claude-3-Haiku,leetcode.3442,0.0,10.0,1717804800000.0,
2051921,lcb_codegen_v6,Claude-3-Haiku,leetcode.3446,1.0,10.0,1716595200000.0,
2051922,lcb_codegen_v6,Claude-3-Haiku,leetcode.3447,0.0,10.0,1717804800000.0,
2051923,lcb_codegen_v6,Claude-3-Haiku,leetcode.3450,1.0,10.0,1717804800000.0,
2051924,lcb_codegen_v6,Claude-3-Haiku,leetcode.3451,0.0,10.0,1716595200000.0,
2051925,lcb_codegen_v6,Claude-3-Haiku,leetcode.3453,0.0,10.0,1720224000000.0,
2051926,lcb_codegen_v6,Claude-3-Haiku,leetcode.3454,0.0,10.0,1721433600000.0,
2051927,lcb_codegen_v6,Claude-3-Haiku,leetcode.3455,0.0,10.0,1721433600000.0,
2051928,lcb_codegen_v6,Claude-3-Haiku,leetcode.3456,0.0,10.0,1717804800000.0,
2051929,lcb_codegen_v6,Claude-3-Haiku,leetcode.3460,0.0,10.0,1719014400000.0,
2051930,lcb_codegen_v6,Claude-3-Haiku,leetcode.3461,1.0,10.0,1719014400000.0,
2051931,lcb_codegen_v6,Claude-3-Haiku,leetcode.3462,0.0,10.0,1721433600000.0,
2051932,lcb_codegen_v6,Claude-3-Haiku,leetcode.3463,0.0,10.0,1720224000000.0,
2051933,lcb_codegen_v6,Claude-3-Haiku,leetcode.3464,0.0,10.0,1719014400000.0,
2051934,lcb_codegen_v6,Claude-3-Haiku,leetcode.3466,0.0,10.0,1720224000000.0,
2051935,lcb_codegen_v6,Claude-3-Haiku,leetcode.3468,0.0,10.0,1720224000000.0,
2051936,lcb_codegen_v6,Claude-3-Haiku,leetcode.3469,0.0,10.0,1719619200000.0,
2051937,lcb_codegen_v6,Claude-3-Haiku,leetcode.3471,0.0,10.0,1719014400000.0,
2051938,lcb_codegen_v6,Claude-3-Haiku,leetcode.3475,0.0,10.0,1719014400000.0,
2051939,lcb_codegen_v6,Claude-3-Haiku,leetcode.3476,1.0,10.0,1719014400000.0,
