,benchmark_id,model,example_id,pass1,count,date,hyperparams,correct
60829,DS1000,Qwen-Qwen2-72B-Instruct,DS/153,0.0,1.0,,,0
60830,DS1000,Qwen-Qwen2-72B-Instruct,DS/154,0.0,1.0,,,0
60831,DS1000,Qwen-Qwen2-72B-Instruct,DS/155,0.0,1.0,,,0
60832,DS1000,Qwen-Qwen2-72B-Instruct,DS/156,1.0,1.0,,,1
60833,DS1000,Qwen-Qwen2-72B-Instruct,DS/157,0.0,1.0,,,0
60834,DS1000,Qwen-Qwen2-72B-Instruct,DS/158,0.0,1.0,,,0
60835,DS1000,Qwen-Qwen2-72B-Instruct,DS/159,0.0,1.0,,,0
60836,DS1000,Qwen-Qwen2-72B-Instruct,DS/160,1.0,1.0,,,1
60837,DS1000,Qwen-Qwen2-72B-Instruct,DS/161,0.0,1.0,,,0
60838,DS1000,Qwen-Qwen2-72B-Instruct,DS/162,0.0,1.0,,,0
60839,DS1000,Qwen-Qwen2-72B-Instruct,DS/163,0.0,1.0,,,0
60840,DS1000,Qwen-Qwen2-72B-Instruct,DS/164,0.0,1.0,,,0
60841,DS1000,Qwen-Qwen2-72B-Instruct,DS/165,0.0,1.0,,,0
60842,DS1000,Qwen-Qwen2-72B-Instruct,DS/166,1.0,1.0,,,1
60843,DS1000,Qwen-Qwen2-72B-Instruct,DS/167,1.0,1.0,,,1
60844,DS1000,Qwen-Qwen2-72B-Instruct,DS/168,1.0,1.0,,,1
60845,DS1000,Qwen-Qwen2-72B-Instruct,DS/169,0.0,1.0,,,0
60846,DS1000,Qwen-Qwen2-72B-Instruct,DS/170,0.0,1.0,,,0
60847,DS1000,Qwen-Qwen2-72B-Instruct,DS/171,0.0,1.0,,,0
60848,DS1000,Qwen-Qwen2-72B-Instruct,DS/172,0.0,1.0,,,0
60849,DS1000,Qwen-Qwen2-72B-Instruct,DS/173,0.0,1.0,,,0
60850,DS1000,Qwen-Qwen2-72B-Instruct,DS/174,0.0,1.0,,,0
60851,DS1000,Qwen-Qwen2-72B-Instruct,DS/175,0.0,1.0,,,0
60852,DS1000,Qwen-Qwen2-72B-Instruct,DS/176,1.0,1.0,,,1
60853,DS1000,Qwen-Qwen2-72B-Instruct,DS/177,1.0,1.0,,,1
60854,DS1000,Qwen-Qwen2-72B-Instruct,DS/178,0.0,1.0,,,0
60855,DS1000,Qwen-Qwen2-72B-Instruct,DS/179,1.0,1.0,,,1
60856,DS1000,Qwen-Qwen2-72B-Instruct,DS/180,1.0,1.0,,,1
60857,DS1000,Qwen-Qwen2-72B-Instruct,DS/181,1.0,1.0,,,1
60858,DS1000,Qwen-Qwen2-72B-Instruct,DS/182,1.0,1.0,,,1
60859,DS1000,Qwen-Qwen2-72B-Instruct,DS/183,0.0,1.0,,,0
60860,DS1000,Qwen-Qwen2-72B-Instruct,DS/184,0.0,1.0,,,0
60861,DS1000,Qwen-Qwen2-72B-Instruct,DS/185,1.0,1.0,,,1
60862,DS1000,Qwen-Qwen2-72B-Instruct,DS/186,0.0,1.0,,,0
60863,DS1000,Qwen-Qwen2-72B-Instruct,DS/187,0.0,1.0,,,0
60864,DS1000,Qwen-Qwen2-72B-Instruct,DS/188,0.0,1.0,,,0
60865,DS1000,Qwen-Qwen2-72B-Instruct,DS/189,0.0,1.0,,,0
60866,DS1000,Qwen-Qwen2-72B-Instruct,DS/190,1.0,1.0,,,1
60867,DS1000,Qwen-Qwen2-72B-Instruct,DS/191,1.0,1.0,,,1
60868,DS1000,Qwen-Qwen2-72B-Instruct,DS/192,1.0,1.0,,,1
60869,DS1000,Qwen-Qwen2-72B-Instruct,DS/193,1.0,1.0,,,1
60870,DS1000,Qwen-Qwen2-72B-Instruct,DS/194,0.0,1.0,,,0
60871,DS1000,Qwen-Qwen2-72B-Instruct,DS/195,1.0,1.0,,,1
60872,DS1000,Qwen-Qwen2-72B-Instruct,DS/196,1.0,1.0,,,1
60873,DS1000,Qwen-Qwen2-72B-Instruct,DS/197,0.0,1.0,,,0
60874,DS1000,Qwen-Qwen2-72B-Instruct,DS/198,1.0,1.0,,,1
60875,DS1000,Qwen-Qwen2-72B-Instruct,DS/199,1.0,1.0,,,1
60876,DS1000,Qwen-Qwen2-72B-Instruct,DS/200,0.0,1.0,,,0
60877,DS1000,Qwen-Qwen2-72B-Instruct,DS/201,0.0,1.0,,,0
60878,DS1000,Qwen-Qwen2-72B-Instruct,DS/202,0.0,1.0,,,0
60879,DS1000,Qwen-Qwen2-72B-Instruct,DS/203,0.0,1.0,,,0
60880,DS1000,Qwen-Qwen2-72B-Instruct,DS/204,0.0,1.0,,,0
60881,DS1000,Qwen-Qwen2-72B-Instruct,DS/205,0.0,1.0,,,0
60882,DS1000,Qwen-Qwen2-72B-Instruct,DS/206,0.0,1.0,,,0
60883,DS1000,Qwen-Qwen2-72B-Instruct,DS/207,0.0,1.0,,,0
60884,DS1000,Qwen-Qwen2-72B-Instruct,DS/208,0.0,1.0,,,0
60885,DS1000,Qwen-Qwen2-72B-Instruct,DS/209,0.0,1.0,,,0
60886,DS1000,Qwen-Qwen2-72B-Instruct,DS/210,0.0,1.0,,,0
60887,DS1000,Qwen-Qwen2-72B-Instruct,DS/211,0.0,1.0,,,0
60888,DS1000,Qwen-Qwen2-72B-Instruct,DS/212,0.0,1.0,,,0
60889,DS1000,Qwen-Qwen2-72B-Instruct,DS/213,1.0,1.0,,,1
60890,DS1000,Qwen-Qwen2-72B-Instruct,DS/214,0.0,1.0,,,0
60891,DS1000,Qwen-Qwen2-72B-Instruct,DS/215,0.0,1.0,,,0
60892,DS1000,Qwen-Qwen2-72B-Instruct,DS/216,0.0,1.0,,,0
60893,DS1000,Qwen-Qwen2-72B-Instruct,DS/217,1.0,1.0,,,1
60894,DS1000,Qwen-Qwen2-72B-Instruct,DS/218,1.0,1.0,,,1
60895,DS1000,Qwen-Qwen2-72B-Instruct,DS/219,1.0,1.0,,,1
60896,DS1000,Qwen-Qwen2-72B-Instruct,DS/220,1.0,1.0,,,1
60897,DS1000,Qwen-Qwen2-72B-Instruct,DS/221,1.0,1.0,,,1
60898,DS1000,Qwen-Qwen2-72B-Instruct,DS/222,0.0,1.0,,,0
60899,DS1000,Qwen-Qwen2-72B-Instruct,DS/223,0.0,1.0,,,0
60900,DS1000,Qwen-Qwen2-72B-Instruct,DS/224,1.0,1.0,,,1
60901,DS1000,Qwen-Qwen2-72B-Instruct,DS/225,0.0,1.0,,,0
60902,DS1000,Qwen-Qwen2-72B-Instruct,DS/226,0.0,1.0,,,0
60903,DS1000,Qwen-Qwen2-72B-Instruct,DS/227,0.0,1.0,,,0
60904,DS1000,Qwen-Qwen2-72B-Instruct,DS/228,0.0,1.0,,,0
60905,DS1000,Qwen-Qwen2-72B-Instruct,DS/229,0.0,1.0,,,0
60906,DS1000,Qwen-Qwen2-72B-Instruct,DS/230,1.0,1.0,,,1
60907,DS1000,Qwen-Qwen2-72B-Instruct,DS/231,0.0,1.0,,,0
60908,DS1000,Qwen-Qwen2-72B-Instruct,DS/232,0.0,1.0,,,0
60909,DS1000,Qwen-Qwen2-72B-Instruct,DS/233,0.0,1.0,,,0
60910,DS1000,Qwen-Qwen2-72B-Instruct,DS/234,0.0,1.0,,,0
60911,DS1000,Qwen-Qwen2-72B-Instruct,DS/235,0.0,1.0,,,0
60912,DS1000,Qwen-Qwen2-72B-Instruct,DS/236,0.0,1.0,,,0
60913,DS1000,Qwen-Qwen2-72B-Instruct,DS/237,0.0,1.0,,,0
60914,DS1000,Qwen-Qwen2-72B-Instruct,DS/238,1.0,1.0,,,1
60915,DS1000,Qwen-Qwen2-72B-Instruct,DS/239,0.0,1.0,,,0
60916,DS1000,Qwen-Qwen2-72B-Instruct,DS/240,0.0,1.0,,,0
60917,DS1000,Qwen-Qwen2-72B-Instruct,DS/241,0.0,1.0,,,0
60918,DS1000,Qwen-Qwen2-72B-Instruct,DS/242,0.0,1.0,,,0
60919,DS1000,Qwen-Qwen2-72B-Instruct,DS/243,0.0,1.0,,,0
60920,DS1000,Qwen-Qwen2-72B-Instruct,DS/244,1.0,1.0,,,1
60921,DS1000,Qwen-Qwen2-72B-Instruct,DS/245,0.0,1.0,,,0
60922,DS1000,Qwen-Qwen2-72B-Instruct,DS/246,0.0,1.0,,,0
60923,DS1000,Qwen-Qwen2-72B-Instruct,DS/247,1.0,1.0,,,1
60924,DS1000,Qwen-Qwen2-72B-Instruct,DS/248,0.0,1.0,,,0
60925,DS1000,Qwen-Qwen2-72B-Instruct,DS/249,0.0,1.0,,,0
60926,DS1000,Qwen-Qwen2-72B-Instruct,DS/250,0.0,1.0,,,0
60927,DS1000,Qwen-Qwen2-72B-Instruct,DS/251,1.0,1.0,,,1
60928,DS1000,Qwen-Qwen2-72B-Instruct,DS/252,1.0,1.0,,,1
60929,DS1000,Qwen-Qwen2-72B-Instruct,DS/253,0.0,1.0,,,0
60930,DS1000,Qwen-Qwen2-72B-Instruct,DS/254,1.0,1.0,,,1
60931,DS1000,Qwen-Qwen2-72B-Instruct,DS/255,1.0,1.0,,,1
60932,DS1000,Qwen-Qwen2-72B-Instruct,DS/256,1.0,1.0,,,1
60933,DS1000,Qwen-Qwen2-72B-Instruct,DS/257,0.0,1.0,,,0
60934,DS1000,Qwen-Qwen2-72B-Instruct,DS/258,0.0,1.0,,,0
60935,DS1000,Qwen-Qwen2-72B-Instruct,DS/259,1.0,1.0,,,1
60936,DS1000,Qwen-Qwen2-72B-Instruct,DS/260,1.0,1.0,,,1
60937,DS1000,Qwen-Qwen2-72B-Instruct,DS/261,1.0,1.0,,,1
60938,DS1000,Qwen-Qwen2-72B-Instruct,DS/262,1.0,1.0,,,1
60939,DS1000,Qwen-Qwen2-72B-Instruct,DS/263,0.0,1.0,,,0
60940,DS1000,Qwen-Qwen2-72B-Instruct,DS/264,0.0,1.0,,,0
60941,DS1000,Qwen-Qwen2-72B-Instruct,DS/265,0.0,1.0,,,0
60942,DS1000,Qwen-Qwen2-72B-Instruct,DS/266,0.0,1.0,,,0
60943,DS1000,Qwen-Qwen2-72B-Instruct,DS/267,0.0,1.0,,,0
60944,DS1000,Qwen-Qwen2-72B-Instruct,DS/268,0.0,1.0,,,0
60945,DS1000,Qwen-Qwen2-72B-Instruct,DS/269,0.0,1.0,,,0
60946,DS1000,Qwen-Qwen2-72B-Instruct,DS/270,0.0,1.0,,,0
60947,DS1000,Qwen-Qwen2-72B-Instruct,DS/271,0.0,1.0,,,0
60948,DS1000,Qwen-Qwen2-72B-Instruct,DS/272,0.0,1.0,,,0
60949,DS1000,Qwen-Qwen2-72B-Instruct,DS/273,1.0,1.0,,,1
60950,DS1000,Qwen-Qwen2-72B-Instruct,DS/274,1.0,1.0,,,1
60951,DS1000,Qwen-Qwen2-72B-Instruct,DS/275,1.0,1.0,,,1
60952,DS1000,Qwen-Qwen2-72B-Instruct,DS/276,1.0,1.0,,,1
60953,DS1000,Qwen-Qwen2-72B-Instruct,DS/277,1.0,1.0,,,1
60954,DS1000,Qwen-Qwen2-72B-Instruct,DS/278,0.0,1.0,,,0
60955,DS1000,Qwen-Qwen2-72B-Instruct,DS/279,0.0,1.0,,,0
60956,DS1000,Qwen-Qwen2-72B-Instruct,DS/280,0.0,1.0,,,0
60957,DS1000,Qwen-Qwen2-72B-Instruct,DS/281,0.0,1.0,,,0
60958,DS1000,Qwen-Qwen2-72B-Instruct,DS/282,0.0,1.0,,,0
60959,DS1000,Qwen-Qwen2-72B-Instruct,DS/283,0.0,1.0,,,0
60960,DS1000,Qwen-Qwen2-72B-Instruct,DS/284,0.0,1.0,,,0
60961,DS1000,Qwen-Qwen2-72B-Instruct,DS/285,0.0,1.0,,,0
60962,DS1000,Qwen-Qwen2-72B-Instruct,DS/286,0.0,1.0,,,0
60963,DS1000,Qwen-Qwen2-72B-Instruct,DS/287,0.0,1.0,,,0
60964,DS1000,Qwen-Qwen2-72B-Instruct,DS/288,1.0,1.0,,,1
60965,DS1000,Qwen-Qwen2-72B-Instruct,DS/289,1.0,1.0,,,1
60966,DS1000,Qwen-Qwen2-72B-Instruct,DS/290,1.0,1.0,,,1
60967,DS1000,Qwen-Qwen2-72B-Instruct,DS/291,1.0,1.0,,,1
60968,DS1000,Qwen-Qwen2-72B-Instruct,DS/292,1.0,1.0,,,1
60969,DS1000,Qwen-Qwen2-72B-Instruct,DS/293,1.0,1.0,,,1
60970,DS1000,Qwen-Qwen2-72B-Instruct,DS/294,1.0,1.0,,,1
60971,DS1000,Qwen-Qwen2-72B-Instruct,DS/295,1.0,1.0,,,1
60972,DS1000,Qwen-Qwen2-72B-Instruct,DS/296,1.0,1.0,,,1
60973,DS1000,Qwen-Qwen2-72B-Instruct,DS/297,0.0,1.0,,,0
60974,DS1000,Qwen-Qwen2-72B-Instruct,DS/298,0.0,1.0,,,0
60975,DS1000,Qwen-Qwen2-72B-Instruct,DS/299,1.0,1.0,,,1
60976,DS1000,Qwen-Qwen2-72B-Instruct,DS/300,1.0,1.0,,,1
60977,DS1000,Qwen-Qwen2-72B-Instruct,DS/301,1.0,1.0,,,1
60978,DS1000,Qwen-Qwen2-72B-Instruct,DS/302,1.0,1.0,,,1
60979,DS1000,Qwen-Qwen2-72B-Instruct,DS/303,1.0,1.0,,,1
60980,DS1000,Qwen-Qwen2-72B-Instruct,DS/304,0.0,1.0,,,0
60981,DS1000,Qwen-Qwen2-72B-Instruct,DS/305,0.0,1.0,,,0
60982,DS1000,Qwen-Qwen2-72B-Instruct,DS/306,0.0,1.0,,,0
60983,DS1000,Qwen-Qwen2-72B-Instruct,DS/307,0.0,1.0,,,0
60984,DS1000,Qwen-Qwen2-72B-Instruct,DS/308,1.0,1.0,,,1
60985,DS1000,Qwen-Qwen2-72B-Instruct,DS/309,1.0,1.0,,,1
60986,DS1000,Qwen-Qwen2-72B-Instruct,DS/310,1.0,1.0,,,1
60987,DS1000,Qwen-Qwen2-72B-Instruct,DS/311,1.0,1.0,,,1
60988,DS1000,Qwen-Qwen2-72B-Instruct,DS/312,1.0,1.0,,,1
60989,DS1000,Qwen-Qwen2-72B-Instruct,DS/313,1.0,1.0,,,1
60990,DS1000,Qwen-Qwen2-72B-Instruct,DS/314,1.0,1.0,,,1
60991,DS1000,Qwen-Qwen2-72B-Instruct,DS/315,1.0,1.0,,,1
